POI_ID,Common_Travel_Partner,Total_Visitors,Dominant_Age_Group,Origin_Country,Average_Sentiment_Score,Average_Rating,Reviews,Avg_spend_per_head,Accesebility_index,Travel_mode,time_spent,Overall_experience
POI_02615,Family,5,26-35,China,6.9,6.5,Good value for money,469.53,4.7,Car,180 mins,6.7
POI_02616,Couple,2,18-25,India,9.4,9.5,Amazing experience with great service,715.32,8.1,Car,180 mins,9.3
POI_02617,Couple,2,18-25,Canada,9.4,9.2,Amazing experience with great service,279.71,9.1,Bus,90 mins,8.5
POI_02618,Couple,2,36-45,India,6.7,6.4,Breathtaking views,191.89,4.2,Flight,240 mins,6.7
POI_02619,Friends,3,56-65,United Kingdom,8.9,9.2,Could be better maintained,608.89,7.6,Train,72 hours,9.9
POI_02620,Solo,1,65+,China,8,8.1,Could be better maintained,561.89,6,Flight,96 hours,7.8
POI_02621,Friends,3,36-45,China,7.2,6.6,Excellent facilities and staff,301.51,5,Bus,90 mins,6.7
POI_02622,Solo,1,36-45,China,8.2,8.9,Good value for money,444.59,8.5,Flight,24 hours,9
POI_02623,Family,3,26-35,South Korea,7.6,8.3,Perfect for families,101.07,6.3,Train,90 mins,7.8
POI_02624,Friends,5,65+,South Korea,10,9.7,Beautiful location but crowded,249.24,8.1,Flight,240 mins,8.9
POI_02625,Family,3,18-25,Australia,9.3,9.2,Beautiful location but crowded,708.83,8,Car,240 mins,9.3
POI_02626,Family,4,26-35,South Korea,8.4,8.2,Amazing experience with great service,409.32,5.1,Bus,240 mins,7.9
POI_02627,Solo,1,26-35,United Kingdom,7.9,7.5,Unforgettable memories created,315.3,6.2,Flight,120 mins,8.1
POI_02628,Couple,2,65+,Germany,9.7,9.6,Peaceful and relaxing atmosphere,629.86,6,Flight,120 mins,10
POI_02629,Couple,2,46-55,United Kingdom,9,9.8,Could be better maintained,758.11,6.4,Train,90 mins,10
POI_02630,Couple,2,26-35,China,10,9.7,Highly recommended destination,323.79,5,Car,240 mins,9.2
POI_02631,Couple,2,18-25,Australia,9.6,9.4,Beautiful location but crowded,144.54,8.2,Cruise,120 mins,9.1
POI_02632,Couple,2,65+,United Kingdom,10,9.7,Amazing experience with great service,603.5,7.9,Bus,120 mins,10
POI_02633,Family,5,56-65,Australia,8.4,8.6,Unforgettable memories created,261,6.6,Train,60 mins,7.9
POI_02634,Family,3,46-55,South Korea,7.6,8.1,Excellent facilities and staff,355.64,6.4,Flight,90 mins,8.6
POI_02635,Couple,2,36-45,Canada,7.2,7.3,Could be better maintained,466.55,4.5,Flight,240 mins,7.7
POI_02636,Friends,4,56-65,Japan,10,10,Highly recommended destination,589.23,9,Cruise,96 hours,10
POI_02637,Family,5,18-25,Germany,10,9.8,Beautiful location but crowded,680.6,8.2,Car,90 mins,10
POI_02638,Friends,4,46-55,Japan,7,7.5,Good value for money,314.26,7.5,Bus,240 mins,7.5
POI_02639,Friends,6,18-25,United Kingdom,7.8,7.3,Could be better maintained,429.16,4.7,Train,90 mins,7.5
POI_02640,Solo,1,36-45,Australia,8.7,8.5,Excellent facilities and staff,619.47,8.4,Car,120 mins,9.2
POI_02641,Friends,7,56-65,Australia,8.9,9.3,Good value for money,248.19,4.7,Cruise,30 mins,9.2
POI_02642,Family,3,36-45,South Korea,8.8,8.9,Good value for money,563.55,8.2,Flight,120 mins,8.6
POI_02643,Solo,1,56-65,Japan,8.5,8.6,Peaceful and relaxing atmosphere,219.84,5.2,Bus,240 mins,8.3
POI_02644,Family,5,46-55,Australia,5.6,6,Could be better maintained,361.19,4.1,Train,120 mins,5.6
POI_02645,Friends,3,36-45,United States,7,7.6,Peaceful and relaxing atmosphere,128.1,6.8,Flight,120 mins,7.7
POI_02646,Couple,2,36-45,United States,8.8,8.9,Peaceful and relaxing atmosphere,150.18,6.8,Train,120 mins,8.7
POI_02647,Friends,5,26-35,India,9.6,9,Excellent facilities and staff,180.64,7.3,Cruise,180 mins,9.5
POI_02648,Couple,2,65+,China,8.6,8.8,Unforgettable memories created,619.02,7.1,Flight,180 mins,8.2
POI_02649,Family,3,26-35,India,8.8,8.1,Highly recommended destination,631.93,4.6,Flight,30 mins,8.3
POI_02650,Solo,1,46-55,China,9.2,9.2,Perfect for families,467.38,7.4,Train,72 hours,8.4
POI_02651,Solo,1,65+,United States,9.5,9,Highly recommended destination,225.96,6.3,Car,60 mins,9.3
POI_02652,Family,5,56-65,Germany,6.3,6.3,Excellent facilities and staff,162.4,4.7,Cruise,120 hours,6.1
POI_02653,Friends,3,65+,Germany,9.7,9.1,Peaceful and relaxing atmosphere,206.07,7.3,Train,60 mins,9.9
POI_02654,Family,4,36-45,Australia,8.8,8.3,Good value for money,646.22,7.5,Train,180 mins,7.5
POI_02655,Couple,2,18-25,United States,8.8,9,Amazing experience with great service,333.67,8.5,Bus,180 mins,9.5
POI_02656,Solo,1,56-65,Australia,7.3,7.2,Could be better maintained,285.82,5.4,Flight,30 mins,6.9
POI_02657,Couple,2,36-45,France,7.9,8.1,Amazing experience with great service,312.72,6.1,Car,60 mins,7.7
POI_02658,Couple,2,18-25,France,6.1,6.5,Beautiful location but crowded,228.98,4.5,Cruise,96 hours,6.3
POI_02659,Friends,4,26-35,France,8.2,8,Beautiful location but crowded,482.47,6.2,Bus,30 mins,7.6
POI_02660,Solo,1,56-65,Australia,8.7,9.2,Amazing experience with great service,453.32,7.4,Train,30 mins,9.9
POI_02661,Couple,2,18-25,India,9.5,9.3,Breathtaking views,375.09,7.2,Car,60 mins,9.8
POI_02662,Family,3,36-45,Australia,8.5,9.3,Highly recommended destination,611.09,4.7,Flight,240 mins,8.7
POI_02663,Solo,1,36-45,France,8.5,8.3,Could be better maintained,376.94,6.3,Flight,60 mins,8.8
POI_02664,Solo,1,36-45,India,8.2,8,Could be better maintained,304.81,5.5,Cruise,120 mins,8.6
POI_02665,Family,4,46-55,China,6.1,6.1,Good value for money,295.82,3.9,Flight,120 mins,6.5
POI_02666,Family,3,46-55,France,9.1,8.9,Highly recommended destination,652.9,5.3,Car,180 mins,8.3
POI_02667,Couple,2,46-55,United States,5.7,6,Could be better maintained,65.88,5.2,Train,240 mins,5.6
POI_02668,Friends,6,36-45,South Korea,6.9,7,Beautiful location but crowded,285.49,5.9,Cruise,96 hours,7.2
POI_02669,Couple,2,56-65,United States,6.9,6.5,Breathtaking views,363.4,3.8,Cruise,60 mins,6.8
POI_02670,Friends,4,36-45,Canada,6.7,7.1,Unforgettable memories created,388.2,5.6,Flight,30 mins,7.5
POI_02671,Family,5,36-45,United Kingdom,7.2,6.8,Beautiful location but crowded,414.1,6.8,Flight,30 mins,7.4
POI_02672,Couple,2,26-35,Canada,6.5,6.9,Unforgettable memories created,72.44,5.8,Car,60 mins,6.7
POI_02673,Solo,1,26-35,Australia,9,9.3,Unforgettable memories created,721.66,5.8,Flight,120 mins,9.3
POI_02674,Couple,2,18-25,Canada,8.5,9,Peaceful and relaxing atmosphere,310.63,8,Bus,120 mins,9
POI_02675,Family,4,65+,Japan,8.6,9.1,Excellent facilities and staff,642.24,8.5,Cruise,30 mins,9.6
POI_02676,Family,4,65+,India,9.7,9.9,Unforgettable memories created,210.62,9.8,Car,96 hours,10
POI_02677,Solo,1,36-45,Germany,8.2,9,Highly recommended destination,578.08,7.5,Car,120 mins,9.5
POI_02678,Friends,5,36-45,Germany,6.4,6.4,Perfect for families,220.4,3.7,Flight,120 mins,6.1
POI_02679,Friends,3,56-65,South Korea,9.8,9.7,Beautiful location but crowded,460.28,7.9,Flight,30 mins,9.5
POI_02680,Friends,3,65+,China,7.9,7.2,Breathtaking views,83.37,4.1,Bus,60 mins,7
POI_02681,Solo,1,26-35,South Korea,9.6,10,Beautiful location but crowded,797.12,8,Flight,60 mins,10
POI_02682,Couple,2,46-55,China,6.3,6.3,Amazing experience with great service,330.32,4.5,Flight,120 mins,6.2
POI_02683,Friends,5,26-35,South Korea,9.5,8.8,Could be better maintained,229.52,4.9,Train,48 hours,8.2
POI_02684,Friends,5,46-55,United States,7.2,7.3,Peaceful and relaxing atmosphere,153.08,5.6,Flight,30 mins,8
POI_02685,Friends,4,36-45,France,8.8,8.1,Highly recommended destination,117.8,5.6,Flight,90 mins,7.9
POI_02686,Family,3,56-65,United Kingdom,7.8,8.5,Excellent facilities and staff,447.63,6,Flight,90 mins,8.4
POI_02687,Couple,2,56-65,Japan,9.6,9.9,Highly recommended destination,324.67,7.3,Flight,180 mins,10
POI_02688,Family,4,46-55,Canada,5.9,6.1,Good value for money,355.8,3.5,Flight,90 mins,6.6
POI_02689,Couple,2,26-35,South Korea,10,9.6,Could be better maintained,679.18,6.2,Train,30 mins,8.9
POI_02690,Family,4,46-55,United Kingdom,10,9.4,Excellent facilities and staff,99.23,9,Cruise,120 mins,10
POI_02691,Solo,1,18-25,France,7.1,7.1,Good value for money,371.54,5.3,Flight,60 mins,7.1
POI_02692,Solo,1,56-65,Canada,6.7,7,Perfect for families,107.6,5.6,Train,30 mins,7.6
POI_02693,Solo,1,56-65,Canada,8.3,8,Unforgettable memories created,557.47,4.6,Cruise,48 hours,7.5
POI_02694,Solo,1,36-45,South Korea,6.4,6.3,Good value for money,478.08,5.5,Cruise,90 mins,6.5
POI_02695,Solo,1,26-35,France,9.7,9.7,Peaceful and relaxing atmosphere,501.75,6.8,Cruise,96 hours,9.8
POI_02696,Family,3,36-45,India,8.6,8.2,Breathtaking views,589.37,6.2,Car,72 hours,8.9
POI_02697,Couple,2,18-25,India,7.6,7.6,Excellent facilities and staff,571.13,7.2,Train,24 hours,8.2
POI_02698,Couple,2,36-45,United Kingdom,10,9.4,Peaceful and relaxing atmosphere,435.27,8.4,Flight,180 mins,9.1
POI_02699,Solo,1,26-35,South Korea,9.9,10,Unforgettable memories created,654.81,7.5,Train,240 mins,10
POI_02700,Friends,5,36-45,India,7,7.6,Unforgettable memories created,466.45,7.3,Car,180 mins,7.4
POI_02701,Family,4,65+,India,6.9,6.6,Could be better maintained,362.12,5.3,Flight,60 mins,7.2
POI_02702,Couple,2,18-25,Germany,6.7,6.4,Good value for money,360.34,6.1,Cruise,30 mins,6.5
POI_02703,Couple,2,26-35,United Kingdom,9.9,9.1,Could be better maintained,461.28,5,Car,30 mins,10
POI_02704,Family,5,18-25,United States,5.6,6.1,Excellent facilities and staff,373.15,4.6,Train,180 mins,5.6
POI_02705,Friends,3,46-55,Canada,8.6,8.9,Perfect for families,495.39,6.9,Train,90 mins,8.5
POI_02706,Solo,1,26-35,South Korea,8.2,8.6,Breathtaking views,224.05,5,Flight,96 hours,9.1
POI_02707,Friends,6,65+,Canada,6.2,6.7,Perfect for families,431.22,4.4,Bus,90 mins,7.2
POI_02708,Family,3,56-65,China,7.2,8,Unforgettable memories created,121.91,5.9,Cruise,60 mins,7.8
POI_02709,Couple,2,65+,France,7.1,7.8,Excellent facilities and staff,491.04,5.3,Train,120 mins,7.6
POI_02710,Friends,4,46-55,France,7.8,7.7,Beautiful location but crowded,135.68,4,Car,180 mins,8.4
POI_02711,Friends,7,65+,Japan,10,10,Excellent facilities and staff,551.47,7.8,Car,30 mins,9.9
POI_02712,Family,5,46-55,Japan,9,9,Breathtaking views,492.95,6.6,Cruise,60 mins,8.9
POI_02713,Couple,2,46-55,Japan,5.7,6.1,Excellent facilities and staff,412.27,3.9,Train,240 mins,6.1
POI_02714,Solo,1,26-35,Canada,6.8,7.4,Perfect for families,516.72,4,Train,180 mins,8.1
POI_02715,Couple,2,18-25,India,8.1,7.4,Peaceful and relaxing atmosphere,197.67,5.8,Car,90 mins,7.1
POI_02716,Solo,1,36-45,France,7.1,6.8,Highly recommended destination,505.41,3.7,Bus,30 mins,6.2
POI_02717,Family,4,18-25,France,8.5,7.8,Could be better maintained,433,4.4,Train,96 hours,8.6
POI_02718,Solo,1,65+,France,8.1,8.1,Peaceful and relaxing atmosphere,91.62,6.9,Cruise,240 mins,8.2
POI_02719,Solo,1,56-65,United States,6.6,6.5,Could be better maintained,375.51,3.5,Bus,180 mins,6.6
POI_02720,Friends,4,46-55,United Kingdom,8.4,8,Could be better maintained,146.59,6.4,Cruise,240 mins,8.3
POI_02721,Solo,1,18-25,Japan,7.1,6.6,Amazing experience with great service,423.59,4.2,Bus,180 mins,6.9
POI_02722,Couple,2,65+,United Kingdom,9.3,9.6,Excellent facilities and staff,499.6,5.4,Flight,30 mins,8.8
POI_02723,Friends,6,18-25,United States,10,9.5,Could be better maintained,348.41,8.4,Car,240 mins,8.8
POI_02724,Solo,1,36-45,China,10,9.9,Highly recommended destination,708.83,5.4,Train,90 mins,8.9
POI_02725,Couple,2,65+,India,9.5,8.9,Amazing experience with great service,269.08,6,Flight,90 mins,9
POI_02726,Family,3,65+,United Kingdom,7.2,7,Unforgettable memories created,220.47,4.2,Flight,240 mins,7.6
POI_02727,Family,5,56-65,United States,9.1,9.7,Breathtaking views,464.63,7.8,Bus,120 mins,9
POI_02728,Solo,1,18-25,Germany,7.9,8.4,Highly recommended destination,470.96,6,Car,60 mins,8.4
POI_02729,Family,4,18-25,United Kingdom,7,7.3,Could be better maintained,84.8,6.1,Car,30 mins,7.2
POI_02730,Family,4,56-65,Germany,6.8,6.2,Highly recommended destination,116.95,4.2,Cruise,120 mins,5.9
POI_02731,Couple,2,65+,United States,7.3,7.2,Peaceful and relaxing atmosphere,131.35,4.8,Bus,72 hours,7.1
POI_02732,Family,4,18-25,Japan,6.1,6.5,Could be better maintained,435.1,4.4,Car,180 mins,6.7
POI_02733,Solo,1,56-65,Canada,6.4,6.7,Beautiful location but crowded,427.32,4.7,Car,30 mins,6.1
POI_02734,Solo,1,26-35,China,9.4,8.8,Excellent facilities and staff,202.03,8.7,Cruise,90 mins,8.4
POI_02735,Solo,1,26-35,United States,8.4,9.3,Good value for money,576.57,5,Car,240 mins,9
POI_02736,Family,4,46-55,China,5.8,6.1,Good value for money,108.76,5,Train,90 mins,5.8
POI_02737,Couple,2,65+,United Kingdom,7.7,7.1,Peaceful and relaxing atmosphere,265.89,6.1,Flight,30 mins,7.1
POI_02738,Friends,3,65+,France,8,7.8,Excellent facilities and staff,499.73,7.7,Car,90 mins,7.5
POI_02739,Couple,2,56-65,Japan,6.7,7.1,Breathtaking views,298.94,4.3,Bus,60 mins,7.7
POI_02740,Couple,2,36-45,Germany,6.8,7.1,Excellent facilities and staff,151.75,3.8,Bus,90 mins,7.6
POI_02741,Family,4,65+,Canada,6.5,6.5,Peaceful and relaxing atmosphere,451.18,4,Flight,30 mins,6.7
POI_02742,Friends,4,36-45,India,8.6,8.7,Perfect for families,521.99,5.3,Car,90 mins,8
POI_02743,Friends,4,65+,United Kingdom,8.1,8.6,Amazing experience with great service,91.99,6.3,Flight,180 mins,8.1
POI_02744,Friends,4,26-35,South Korea,6.1,6.2,Unforgettable memories created,372.43,5.8,Train,60 mins,6.6
POI_02745,Friends,7,36-45,France,8.1,7.4,Good value for money,318.26,5,Flight,90 mins,7
POI_02746,Family,5,18-25,South Korea,9.9,9,Good value for money,381.85,4.9,Flight,90 mins,9.2
POI_02747,Couple,2,46-55,France,8.5,8.2,Amazing experience with great service,396.39,8,Bus,24 hours,8
POI_02748,Couple,2,46-55,United Kingdom,6.7,7.2,Could be better maintained,103.27,3.9,Flight,180 mins,7.6
POI_02749,Family,4,36-45,India,6.9,7.6,Breathtaking views,582.93,4.9,Flight,240 mins,8.3
POI_02750,Solo,1,36-45,China,7.9,8.3,Perfect for families,368.36,5.9,Bus,30 mins,7.9
POI_02751,Couple,2,46-55,Canada,9.2,9.2,Perfect for families,213.89,7.1,Flight,90 mins,9.5
POI_02752,Solo,1,26-35,Japan,8.6,8.1,Peaceful and relaxing atmosphere,281.84,6.9,Flight,60 mins,8.5
POI_02753,Friends,6,56-65,United Kingdom,6.8,6.6,Amazing experience with great service,468.92,5,Bus,96 hours,6.1
POI_02754,Friends,3,56-65,India,8.1,7.5,Breathtaking views,324.19,7.2,Train,240 mins,6.8
POI_02755,Friends,5,46-55,Germany,8.2,8.3,Peaceful and relaxing atmosphere,93.78,6.7,Train,72 hours,7.7
POI_02756,Family,3,46-55,Australia,6.6,6.8,Peaceful and relaxing atmosphere,196.17,6.4,Bus,30 mins,7.2
POI_02757,Couple,2,56-65,China,9.9,9.8,Breathtaking views,350.24,8.7,Flight,120 mins,10
POI_02758,Family,3,56-65,Australia,8.1,7.6,Unforgettable memories created,351.13,6,Flight,30 mins,8
POI_02759,Couple,2,56-65,United Kingdom,9.9,9.4,Peaceful and relaxing atmosphere,400.75,9.2,Flight,180 mins,9.7
POI_02760,Couple,2,56-65,United Kingdom,8.4,8.6,Excellent facilities and staff,432.42,6,Car,240 mins,8.8
POI_02761,Family,4,18-25,China,8.2,8.3,Peaceful and relaxing atmosphere,525.12,6.4,Flight,60 mins,7.9
POI_02762,Family,4,46-55,Australia,10,9.5,Excellent facilities and staff,718.89,5.1,Flight,120 mins,9.2
POI_02763,Solo,1,65+,United Kingdom,6.3,7,Good value for money,245.9,5.4,Bus,60 mins,6.9
POI_02764,Family,5,36-45,China,7.5,7.6,Excellent facilities and staff,101.3,6.2,Car,60 mins,7.1
POI_02765,Couple,2,46-55,China,9,8.9,Good value for money,425.12,5.3,Flight,60 mins,8.4
POI_02766,Family,5,18-25,Canada,7.3,7.8,Excellent facilities and staff,179.98,6.8,Train,90 mins,8.1
POI_02767,Solo,1,46-55,South Korea,8.3,7.8,Breathtaking views,95.97,5.1,Car,240 mins,8.1
POI_02768,Couple,2,46-55,Australia,6.2,6.1,Could be better maintained,326.53,5.4,Bus,48 hours,6.4
POI_02769,Solo,1,46-55,United Kingdom,9.4,8.8,Perfect for families,335.89,6.5,Car,60 mins,9.1
POI_02770,Friends,7,36-45,France,6.9,7.1,Breathtaking views,358.52,4.2,Car,180 mins,7.7
POI_02771,Friends,7,56-65,China,9.8,9.3,Perfect for families,663.37,7.1,Cruise,120 mins,8.8
POI_02772,Solo,1,26-35,India,6.7,7.3,Excellent facilities and staff,210.89,6.3,Car,60 mins,7.3
POI_02773,Family,5,36-45,Japan,9.4,9.5,Highly recommended destination,655.62,8.1,Bus,30 mins,10
POI_02774,Friends,6,18-25,Germany,8.4,8.8,Excellent facilities and staff,673.4,6.4,Train,120 mins,9.3
POI_02775,Couple,2,18-25,Germany,9.2,8.9,Peaceful and relaxing atmosphere,638.27,6.4,Bus,120 mins,9
POI_02776,Solo,1,36-45,Australia,9.7,9.4,Excellent facilities and staff,185.16,4.8,Flight,120 mins,10
POI_02777,Couple,2,36-45,France,7,6.6,Breathtaking views,393.42,3.7,Train,240 mins,7
POI_02778,Friends,7,18-25,France,7.6,7.7,Breathtaking views,121.34,7.3,Cruise,60 mins,7.6
POI_02779,Couple,2,46-55,South Korea,10,10,Beautiful location but crowded,241.87,8.3,Car,96 hours,10
POI_02780,Solo,1,36-45,China,10,9.6,Breathtaking views,679.86,9,Cruise,30 mins,10
POI_02781,Couple,2,36-45,United Kingdom,9.6,9.4,Unforgettable memories created,131.19,7.9,Flight,180 mins,9.2
POI_02782,Friends,5,65+,Canada,9.4,8.7,Amazing experience with great service,361.41,6,Flight,120 mins,9.3
POI_02783,Friends,4,46-55,United States,7,6.4,Peaceful and relaxing atmosphere,121.26,4.3,Flight,120 mins,6.5
POI_02784,Family,4,65+,China,6.7,6.1,Unforgettable memories created,67.91,3.3,Cruise,120 mins,5.8
POI_02785,Family,3,46-55,Japan,6.1,6.2,Highly recommended destination,110.54,4.1,Train,90 mins,6.4
POI_02786,Solo,1,26-35,Australia,6.6,6.6,Highly recommended destination,87.49,5,Flight,120 mins,6.1
POI_02787,Solo,1,26-35,United States,6.3,6.4,Perfect for families,388.44,5.8,Flight,240 mins,6.9
POI_02788,Family,5,26-35,South Korea,9.3,9.1,Unforgettable memories created,206.71,7.7,Bus,240 mins,8.9
POI_02789,Friends,5,46-55,United States,8.9,8.9,Could be better maintained,344.62,6.7,Bus,90 mins,8.8
POI_02790,Solo,1,18-25,Canada,9.7,9,Could be better maintained,233.45,8.5,Flight,90 mins,9.7
POI_02791,Solo,1,56-65,Japan,7.5,7.2,Peaceful and relaxing atmosphere,98.7,4.9,Flight,120 mins,6.9
POI_02792,Family,3,65+,France,8.8,8.5,Amazing experience with great service,618.79,6.1,Car,180 mins,8.9
POI_02793,Family,3,26-35,France,8,7.7,Perfect for families,247.21,6.9,Flight,120 mins,7
POI_02794,Solo,1,46-55,Japan,9.5,8.9,Peaceful and relaxing atmosphere,514,6.4,Car,240 mins,9.4
POI_02795,Solo,1,56-65,China,7.8,8.3,Perfect for families,485.96,8,Bus,240 mins,8
POI_02796,Solo,1,56-65,Australia,6.8,6.3,Good value for money,184.88,4.3,Flight,48 hours,6.8
POI_02797,Solo,1,56-65,China,7.9,7.3,Excellent facilities and staff,92.41,4.4,Cruise,240 mins,6.7
POI_02798,Couple,2,65+,Canada,5.9,6.5,Breathtaking views,139.75,6.2,Flight,90 mins,6.8
POI_02799,Family,5,46-55,India,6.5,6.9,Good value for money,339.79,6.1,Flight,240 mins,7
POI_02800,Friends,6,18-25,China,8.4,7.8,Perfect for families,618.65,7.1,Bus,90 mins,8
POI_02801,Solo,1,26-35,India,7.4,7.3,Beautiful location but crowded,354.22,6.5,Flight,120 mins,7.6
POI_02802,Solo,1,36-45,France,6.1,6.7,Breathtaking views,389.95,4.4,Flight,120 mins,6.8
POI_02803,Solo,1,26-35,France,5.7,6.2,Beautiful location but crowded,221.74,5.2,Train,96 hours,6.5
POI_02804,Solo,1,26-35,India,8.8,9.4,Peaceful and relaxing atmosphere,576.92,8.3,Car,90 mins,9.4
POI_02805,Couple,2,65+,United States,6.5,6.9,Perfect for families,426.94,4.6,Bus,180 mins,7
POI_02806,Friends,6,26-35,Australia,6.7,7.2,Peaceful and relaxing atmosphere,230.71,5.7,Flight,240 mins,6.7
POI_02807,Couple,2,36-45,South Korea,5.6,6.1,Amazing experience with great service,342.69,3.4,Flight,180 mins,5.8
POI_02808,Friends,3,26-35,France,6.4,6.8,Peaceful and relaxing atmosphere,387.55,5,Train,30 mins,6.2
POI_02809,Friends,3,26-35,United States,6.3,6.6,Breathtaking views,207.26,4.6,Cruise,240 mins,7
POI_02810,Couple,2,36-45,France,6.9,6.3,Could be better maintained,410.43,5.2,Flight,180 mins,6.4
POI_02811,Family,3,18-25,Germany,8,8.6,Good value for money,464.73,7.7,Car,30 mins,8.5
POI_02812,Family,5,26-35,China,6.4,6.6,Unforgettable memories created,398.4,6.4,Car,90 mins,6
POI_02813,Friends,3,56-65,Australia,8.5,7.9,Unforgettable memories created,104.87,7.8,Flight,90 mins,8
POI_02814,Friends,3,46-55,South Korea,9.6,9.7,Amazing experience with great service,410.06,8.9,Bus,90 mins,9.5
POI_02815,Family,3,36-45,Japan,9.1,9.8,Could be better maintained,534.39,5.8,Cruise,60 mins,10
POI_02816,Friends,7,65+,Canada,7.9,7.7,Good value for money,469.04,5.7,Flight,180 mins,7.7
POI_02817,Couple,2,65+,Australia,8,7.5,Peaceful and relaxing atmosphere,187.06,7.3,Flight,120 mins,7.5
POI_02818,Solo,1,65+,India,6.8,6.2,Beautiful location but crowded,131.56,3.8,Car,240 mins,6.4
POI_02819,Friends,6,56-65,Japan,6.7,7,Beautiful location but crowded,363.03,4.1,Cruise,48 hours,6.7
POI_02820,Family,5,36-45,France,9.1,9.1,Perfect for families,366.21,6.3,Flight,120 mins,8.9
POI_02821,Friends,6,18-25,United Kingdom,6.6,6.8,Unforgettable memories created,359.78,5,Bus,180 mins,6.9
POI_02822,Couple,2,56-65,Japan,9.1,9.1,Unforgettable memories created,569.44,8.1,Cruise,120 mins,9.7
POI_02823,Friends,4,18-25,France,7.7,7.1,Highly recommended destination,531.49,3.8,Car,240 mins,7.5
POI_02824,Friends,3,26-35,Australia,7.4,8,Highly recommended destination,86.81,6.5,Cruise,48 hours,7.4
