POI_ID,Common_Travel_Partner,Total_Visitors,Dominant_Age_Group,Origin_Country,Average_Sentiment_Score,Average_Rating,Reviews,Avg_spend_per_head,Accesebility_index,Travel_mode,time_spent,Overall_experience
POI_02738,Couple,24637,26-35,Italy,90.8,5.0,36906,450,70,Flight,99.6,Outstanding
POI_02739,Family,99771,46-55,United States,64.5,4.0,13568,558,72,Car/Road Trip,175.0,Good
POI_02740,Business,5289,26-35,Japan,66.7,3.9,11239,202,60,Car/Road Trip,101.6,Good
POI_02741,Family,72085,36-45,United Kingdom,80.4,4.5,10308,280,71,Train,110.3,Outstanding
POI_02742,Business,3120,36-45,Brazil,61.3,3.6,13054,341,68,Bus/Coach,63.0,Good
POI_02743,Solo,55249,56-65,France,63.1,3.8,2163,459,77,Train,52.7,Good
POI_02744,Couple,55973,46-55,China,69.0,4.2,3080,521,70,Cruise,54.1,Excellent
POI_02745,Solo,113133,26-35,Others,69.3,3.8,15069,270,78,Flight,72.1,Good
POI_02746,Business,77823,36-45,Others,56.1,3.7,10257,303,51,Bus/Coach,105.9,Good
POI_02747,Family,109239,36-45,Russia,76.8,4.7,15927,332,65,Car/Road Trip,116.1,Outstanding
POI_02748,Solo,2078,65+,Australia,82.4,4.5,25003,674,72,Flight,114.7,Outstanding
POI_02749,Business,75308,36-45,Russia,69.3,3.9,10136,322,69,Train,96.3,Good
POI_02750,Friends Group,60095,26-35,Italy,55.0,3.5,14829,201,68,Train,61.1,Good
POI_02751,Friends Group,36850,18-25,UAE,53.9,3.5,4753,153,86,Flight,59.3,Good
POI_02752,Couple,36472,26-35,France,63.5,4.0,4832,322,85,Flight,2.1,Good
POI_02753,Family,10963,46-55,Singapore,63.4,3.6,1429,536,70,Flight,4.6,Good
POI_02754,Family,30741,36-45,South Korea,30.6,2.0,3320,473,65,Car/Road Trip,136.8,Below Average
POI_02755,Solo,12477,26-35,India,65.4,3.6,5961,424,83,Flight,123.2,Good
POI_02756,Family,3435,36-45,Japan,77.2,4.5,6845,303,81,Flight,16.0,Excellent
POI_02757,Solo,15779,65+,India,48.2,2.9,13174,745,68,Flight,113.7,Average
POI_02758,Family,75037,36-45,Switzerland,59.7,3.7,9889,319,73,Car/Road Trip,89.2,Good
POI_02759,Couple,2945,46-55,Australia,81.8,4.6,5291,365,76,Car/Road Trip,69.5,Outstanding
POI_02760,Couple,2438,26-35,Australia,61.2,3.6,9146,227,68,Car/Road Trip,65.7,Good
POI_02761,Solo,154204,56-65,Others,69.4,4.0,20971,931,79,Flight,132.2,Excellent
POI_02762,Couple,88885,26-35,United Kingdom,53.7,3.0,10843,260,77,Flight,104.9,Average
POI_02763,Couple,225543,26-35,South Korea,78.7,4.5,32252,318,73,Train,137.2,Outstanding
POI_02764,Couple,7188,36-45,Canada,71.4,4.4,9868,420,81,Flight,96.3,Excellent
POI_02765,Couple,25469,26-35,Canada,85.6,4.7,10402,245,79,Car/Road Trip,74.0,Outstanding
POI_02766,Couple,85294,36-45,France,68.3,3.8,17920,539,82,Flight,112.3,Good
POI_02767,Family,98804,46-55,UAE,81.8,4.9,14682,560,84,Flight,73.1,Outstanding
POI_02768,Family,3588,46-55,Brazil,68.5,3.7,9511,519,60,Bus/Coach,172.0,Good
POI_02769,Solo,99924,65+,France,49.7,3.2,11082,419,75,Car/Road Trip,46.6,Average
POI_02770,Family,1177,36-45,Australia,63.9,4.1,9690,267,65,Car/Road Trip,42.0,Good
POI_02771,Solo,123177,56-65,United States,76.3,4.4,17441,502,54,Bus/Coach,45.0,Excellent
POI_02772,Family,44998,36-45,Singapore,49.6,3.0,5489,441,66,Flight,115.9,Average
POI_02773,Family,7909,36-45,India,81.8,4.8,11091,356,61,Car/Road Trip,48.4,Outstanding
POI_02774,Friends Group,117495,26-35,United Kingdom,69.3,4.3,16472,264,70,Train,156.8,Excellent
POI_02775,Couple,72878,46-55,Others,79.0,5.0,10931,496,87,Flight,72.8,Outstanding
POI_02776,Family,170486,46-55,United Kingdom,92.7,5.0,25572,571,81,Car/Road Trip,169.5,Outstanding
POI_02777,Family,109077,36-45,Singapore,63.7,4.1,14987,448,64,Cruise,78.9,Good
POI_02778,Couple,57676,46-55,Others,63.6,3.8,7682,516,85,Flight,53.5,Good
POI_02779,Friends Group,83639,26-35,Others,67.0,3.5,10789,265,87,Flight,45.5,Good
POI_02780,Family,6135,46-55,Canada,67.3,4.2,15643,520,64,Train,121.0,Excellent
POI_02781,Family,6271,36-45,Germany,77.0,4.2,18299,475,69,Train,179.6,Excellent
POI_02782,Solo,36369,18-25,United Kingdom,46.5,2.8,4335,178,61,Car/Road Trip,119.7,Average
POI_02783,Couple,2669,46-55,Australia,72.3,4.0,8706,606,84,Flight,95.5,Excellent
POI_02784,Couple,40767,26-35,China,65.6,3.9,8135,274,82,Train,156.3,Good
POI_02785,Couple,64843,46-55,Others,68.4,3.8,8637,469,74,Multiple Modes,70.8,Good
POI_02786,Couple,105791,36-45,China,61.1,3.9,12627,361,67,Flight,80.1,Good
POI_02787,Couple,2111,46-55,Australia,78.4,4.7,25898,763,84,Flight,120.0,Outstanding
POI_02788,Friends Group,128579,26-35,Others,72.5,3.8,17126,255,67,Flight,90.4,Good
POI_02789,Couple,36768,46-55,Spain,66.4,4.2,5103,509,80,Flight,75.4,Excellent
POI_02790,Family,50254,46-55,China,59.8,3.9,7417,354,84,Car/Road Trip,113.4,Good
POI_02791,Family,17071,36-45,Others,68.5,3.9,2297,234,83,Car/Road Trip,101.8,Good
POI_02792,Couple,22928,46-55,Russia,53.6,3.5,2957,608,70,Flight,29.1,Good
POI_02793,Friends Group,22679,18-25,United Kingdom,77.8,4.5,3243,179,84,Flight,5.3,Outstanding
POI_02794,Family,1761,36-45,Brazil,68.9,4.0,5556,422,87,Flight,60.8,Excellent
POI_02795,Friends Group,24256,26-35,Canada,57.7,2.9,14076,291,71,Train,119.9,Average
POI_02796,Family,5934,36-45,India,53.8,3.4,3000,381,83,Flight,89.7,Good
POI_02797,Solo,71873,26-35,UAE,65.6,4.0,9774,217,68,Car/Road Trip,35.8,Good
POI_02798,Couple,1696,46-55,Brazil,62.6,3.8,6856,602,86,Flight,46.0,Good
POI_02799,Couple,2947,26-35,Germany,69.2,4.4,19427,270,76,Flight,1.5,Excellent
POI_02800,Friends Group,18529,26-35,Russia,92.2,5.0,2779,226,68,Car/Road Trip,2.6,Outstanding
POI_02801,Couple,129696,36-45,United Kingdom,85.4,4.9,19272,434,78,Train,150.9,Outstanding
POI_02802,Couple,121028,46-55,Russia,89.9,5.0,18154,558,82,Flight,78.1,Outstanding
POI_02803,Family,257248,36-45,UAE,77.2,4.2,35706,866,68,Flight,181.6,Excellent
POI_02804,Friends Group,85608,18-25,China,69.6,4.2,27021,233,77,Car/Road Trip,195.9,Excellent
POI_02805,Couple,5462,46-55,Brazil,48.8,3.0,8786,516,83,Flight,75.0,Average
POI_02806,Couple,128561,26-35,France,60.5,3.2,8612,280,83,Flight,1.9,Good
POI_02807,Business,9121,46-55,United Kingdom,54.4,2.9,1099,590,73,Flight,71.6,Average
POI_02808,Solo,125318,26-35,France,71.7,4.2,9313,238,50,Bus/Coach,32.1,Excellent
POI_02809,Couple,22661,46-55,Germany,60.5,3.8,3313,462,79,Flight,71.6,Good
POI_02810,Solo,57961,26-35,Others,57.7,3.7,7639,249,69,Multiple Modes,80.2,Good
POI_02811,Solo,12446,18-25,Netherlands,60.0,3.4,13102,155,72,Flight,98.4,Good
POI_02812,Couple,12060,36-45,United Kingdom,81.5,5.0,1809,421,85,Flight,2.8,Outstanding
POI_02813,Friends Group,59817,18-25,France,77.3,4.3,4561,114,52,Bus/Coach,5.4,Excellent
POI_02814,Couple,23233,26-35,Germany,53.4,3.1,18290,206,80,Train,1.7,Average
POI_02815,Solo,1359,26-35,Australia,67.2,3.8,22550,192,61,Train,1.2,Good
POI_02816,Friends Group,33339,26-35,United Kingdom,81.1,4.6,4814,206,82,Car/Road Trip,36.5,Outstanding
POI_02817,Solo,40004,65+,Others,64.4,3.5,5160,499,89,Flight,15.2,Good
POI_02818,Couple,7429,36-45,Germany,65.3,3.6,5259,247,59,Bus/Coach,36.7,Good
POI_02819,Couple,10255,46-55,Germany,70.0,4.1,3277,545,54,Cruise,22.3,Excellent
POI_02820,Family,18718,46-55,Germany,66.6,4.2,8167,424,78,Car/Road Trip,28.4,Excellent
POI_02821,Couple,15111,46-55,India,35.6,2.1,3227,463,74,Flight,42.1,Below Average
POI_02822,Friends Group,68099,18-25,China,62.8,3.3,6637,186,85,Flight,16.7,Good
POI_02823,Friends Group,2916,26-35,Australia,74.2,4.5,10711,290,65,Flight,74.7,Excellent
POI_02824,Couple,155063,26-35,France,65.6,3.7,6824,263,81,Flight,40.1,Good
POI_02825,Family,16800,36-45,Spain,61.9,3.6,2190,442,75,Flight,19.1,Good
POI_02826,Solo,77405,18-25,China,69.5,3.9,8057,126,65,Train,2.2,Good
POI_02827,Solo,72392,26-35,France,58.6,3.7,20343,191,51,Bus/Coach,1.0,Good
POI_02828,Friends Group,14023,18-25,Canada,64.2,4.0,1526,129,73,Train,2.5,Good
POI_02829,Friends Group,88792,18-25,United States,60.6,3.6,11578,173,88,Flight,1.3,Good
POI_02830,Couple,146055,36-45,Russia,84.5,4.8,21499,335,72,Car/Road Trip,2.8,Outstanding
POI_02831,Solo,26326,26-35,United Kingdom,50.2,3.3,3322,321,89,Flight,30.7,Average
POI_02832,Solo,8946,26-35,Japan,58.9,3.6,6814,318,83,Flight,23.9,Good
POI_02833,Couple,134118,36-45,France,58.6,3.8,6685,448,76,Flight,4.6,Good
POI_02834,Couple,146911,46-55,Others,64.3,4.0,19979,538,89,Flight,0.9,Good
POI_02835,Couple,85150,36-45,China,55.9,3.5,10044,413,73,Flight,29.5,Good
POI_02836,Family,11050,46-55,Netherlands,59.8,3.6,9990,474,83,Car/Road Trip,11.5,Good
POI_02837,Couple,46848,36-45,Others,84.1,4.7,6830,469,86,Flight,31.4,Outstanding
POI_02838,Couple,22540,36-45,Germany,61.3,3.4,17652,443,80,Flight,1.5,Good
POI_02839,Business,86502,36-45,United States,62.7,4.0,11764,384,89,Flight,41.8,Good
POI_02840,Business,243403,36-45,South Korea,71.1,4.4,34465,448,79,Flight,0.6,Excellent
POI_02841,Friends Group,20904,26-35,South Korea,82.1,4.6,3018,310,80,Flight,3.9,Outstanding
POI_02842,Couple,151652,56-65,United States,69.7,4.1,20836,1365,75,Flight,147.8,Excellent
POI_02843,Family,37937,36-45,Others,63.3,3.7,5000,321,84,Car/Road Trip,44.5,Good
POI_02844,Friends Group,55643,18-25,France,43.3,2.9,3171,177,78,Flight,66.1,Average
POI_02845,Solo,14774,26-35,India,66.1,3.8,7077,419,77,Flight,82.5,Good
POI_02846,Solo,119969,18-25,United States,68.8,4.4,16987,111,74,Car/Road Trip,79.1,Excellent
POI_02847,Couple,2572,26-35,Brazil,44.9,3.0,2097,212,76,Car/Road Trip,5.2,Average
POI_02848,Couple,12980,36-45,China,81.1,4.9,9948,343,68,Car/Road Trip,3.9,Outstanding
POI_02849,Family,2217,46-55,Australia,83.2,4.6,44975,1176,70,Flight,208.5,Outstanding
POI_02850,Solo,1146,26-35,Brazil,70.8,4.2,12698,291,70,Flight,2.5,Excellent
POI_02851,Friends Group,33719,18-25,Mexico,67.9,3.9,29331,251,81,Train,263.6,Good
POI_02852,Couple,131581,46-55,United States,81.0,4.3,18447,897,82,Train,168.7,Excellent
POI_02853,Couple,315982,65+,Others,85.7,5.0,47397,869,67,Bus/Coach,311.9,Outstanding
POI_02854,Solo,46764,18-25,Italy,77.2,4.1,32468,383,74,Flight,232.3,Excellent
POI_02855,Friends Group,51202,26-35,Mexico,62.7,3.9,28700,303,80,Flight,1.9,Good
POI_02856,Friends Group,3572,26-35,Brazil,60.5,3.5,8194,310,82,Flight,77.3,Good
POI_02857,Couple,5367,36-45,Australia,58.3,3.7,4447,358,82,Flight,26.5,Good
POI_02858,Friends Group,155386,26-35,France,70.1,4.0,12068,379,69,Flight,113.1,Excellent
POI_02859,Couple,91676,46-55,South Korea,62.8,4.0,12467,1150,73,Flight,298.9,Good
POI_02860,Solo,93352,26-35,Switzerland,53.0,3.5,12042,597,78,Flight,124.6,Good
POI_02861,Family,11931,46-55,China,58.8,3.5,13217,1193,78,Flight,206.9,Good
POI_02862,Couple,13968,56-65,Canada,65.8,4.0,22971,1102,69,Car/Road Trip,198.2,Good
POI_02863,Business,10951,36-45,United States,61.2,3.3,1382,339,67,Flight,44.2,Good
POI_02864,Solo,199938,65+,United States,70.5,4.4,28311,539,67,Flight,2.4,Excellent
POI_02865,Solo,20972,26-35,Germany,59.5,3.9,17117,595,76,Flight,201.8,Good
POI_02866,Friends Group,10882,18-25,Germany,51.9,2.9,2322,153,81,Flight,89.8,Average
POI_02867,Friends Group,20409,26-35,Others,41.4,2.8,2432,233,83,Car/Road Trip,75.0,Average
POI_02868,Family,81149,46-55,China,88.7,4.9,21311,366,70,Train,116.0,Outstanding
POI_02869,Couple,61351,36-45,Others,70.1,4.3,8601,352,89,Flight,96.3,Excellent
POI_02870,Friends Group,49494,18-25,Italy,66.4,3.7,15566,162,81,Train,155.0,Good
POI_02871,Solo,4560,18-25,Brazil,62.8,3.6,11615,215,88,Flight,137.1,Good
POI_02872,Business,69503,26-35,Mexico,51.5,3.1,19012,261,52,Bus/Coach,140.0,Average
POI_02873,Solo,23471,18-25,Germany,67.1,4.2,24491,169,73,Car/Road Trip,120.3,Excellent
POI_02874,Family,43142,46-55,France,46.4,2.9,4699,636,77,Train,149.5,Average
POI_02875,Couple,3976,26-35,Australia,58.8,3.6,15124,188,65,Bus/Coach,117.6,Good
POI_02876,Family,65409,36-45,Russia,70.8,4.0,8895,617,87,Flight,134.5,Excellent
POI_02877,Solo,71402,18-25,China,88.3,4.8,10464,127,66,Car/Road Trip,93.9,Outstanding
POI_02878,Couple,46897,26-35,South Korea,54.0,3.1,5787,203,64,Train,35.4,Average
POI_02879,Couple,17308,26-35,United Kingdom,69.4,4.0,2353,317,69,Flight,34.1,Excellent
POI_02880,Couple,3950,26-35,Australia,77.4,4.3,11939,261,82,Flight,21.7,Excellent
POI_02881,Family,71724,36-45,United States,59.1,3.5,9252,273,76,Car/Road Trip,1.1,Good
POI_02882,Friends Group,66370,18-25,United States,73.7,4.6,9583,125,69,Car/Road Trip,46.4,Excellent
POI_02883,Couple,76817,36-45,Singapore,82.2,5.0,11522,315,61,Car/Road Trip,92.4,Outstanding
POI_02884,Friends Group,93888,18-25,United Kingdom,66.5,3.5,12111,127,69,Car/Road Trip,109.1,Good
POI_02885,Couple,194575,46-55,Switzerland,72.9,4.5,27824,1042,78,Flight,153.6,Excellent
POI_02886,Business,6810,36-45,Japan,58.1,3.7,12099,400,82,Flight,30.6,Good
POI_02887,Family,66624,36-45,UAE,63.4,3.8,8874,441,68,Flight,68.3,Good
POI_02888,Solo,27669,26-35,China,70.5,3.8,16826,259,78,Train,95.1,Good
POI_02889,Friends Group,85156,18-25,China,80.8,4.7,14994,175,80,Flight,24.5,Outstanding
POI_02890,Couple,64841,36-45,China,67.8,4.1,26682,604,74,Flight,162.0,Excellent
POI_02891,Couple,91083,65+,United Kingdom,55.3,3.5,11749,1239,89,Flight,214.6,Good
POI_02892,Family,10011,36-45,Japan,84.9,4.6,14265,374,76,Flight,69.2,Outstanding
POI_02893,Couple,88078,26-35,United States,56.9,3.2,10992,278,70,Flight,65.0,Good
POI_02894,Family,104285,46-55,United States,72.7,4.2,14474,383,61,Car/Road Trip,103.9,Excellent
POI_02895,Couple,33066,36-45,China,73.8,4.5,16973,393,67,Flight,1.5,Excellent
POI_02896,Family,2944,46-55,Brazil,62.2,3.4,6364,728,77,Flight,134.4,Good
POI_02897,Family,28713,36-45,Russia,65.5,3.9,3864,369,67,Flight,48.7,Good
POI_02898,Solo,4970,18-25,Australia,68.4,3.7,11943,323,51,Cruise,142.2,Good
POI_02899,Couple,15690,26-35,India,71.2,4.0,17116,224,75,Train,89.4,Excellent
POI_02900,Family,89940,36-45,South Korea,64.5,4.1,12357,288,60,Train,97.4,Excellent
POI_02901,Friends Group,24043,18-25,Germany,51.2,3.3,7018,234,76,Flight,102.4,Good
POI_02902,Couple,1239,26-35,Australia,81.0,4.9,15601,317,56,Cruise,71.3,Outstanding
POI_02903,Family,10537,46-55,Germany,66.7,3.9,6693,545,68,Flight,65.7,Good
POI_02904,Solo,12228,56-65,India,73.8,4.0,7559,740,67,Car/Road Trip,126.4,Excellent
POI_02905,Solo,5924,18-25,Brazil,66.8,4.2,7104,177,58,Multiple Modes,138.7,Excellent
POI_02906,Couple,123634,36-45,Others,77.7,4.3,17333,269,78,Train,108.2,Excellent
POI_02907,Family,5375,36-45,Australia,56.4,3.5,5606,462,88,Flight,90.3,Good
POI_02908,Couple,196351,46-55,Others,83.9,4.9,29177,505,77,Train,98.3,Outstanding
POI_02909,Friends Group,33583,26-35,China,55.3,2.9,17743,389,69,Flight,117.4,Average
POI_02910,Family,218018,36-45,Singapore,81.6,4.3,30566,711,70,Cruise,176.5,Excellent
POI_02911,Family,144549,46-55,Others,54.5,2.9,17432,1183,81,Flight,383.7,Average
POI_02912,Family,7550,36-45,Germany,54.5,3.1,9064,272,64,Car/Road Trip,121.4,Average
POI_02913,Friends Group,14326,26-35,United States,55.2,2.9,1727,256,65,Flight,25.5,Average
POI_02914,Friends Group,2395,26-35,India,56.3,3.3,2143,303,75,Flight,34.9,Good
POI_02915,Friends Group,6112,18-25,India,52.5,3.1,3644,123,71,Train,118.7,Average
POI_02916,Friends Group,135800,26-35,France,80.9,4.6,22101,283,85,Flight,95.9,Outstanding
POI_02917,Family,128140,46-55,South Korea,64.1,3.9,17247,543,78,Flight,108.8,Good
POI_02918,Friends Group,1485,18-25,Australia,62.6,3.9,20348,125,50,Multiple Modes,0.6,Good
POI_02919,Couple,55891,36-45,Others,54.4,3.4,7131,273,65,Car/Road Trip,15.0,Good
POI_02920,Couple,55903,36-45,United States,67.5,3.6,7289,338,68,Car/Road Trip,48.9,Good
POI_02921,Family,138779,46-55,Russia,59.2,3.5,17902,628,61,Car/Road Trip,165.6,Good
POI_02922,Solo,1000,18-25,Australia,84.1,4.8,22892,253,79,Flight,139.7,Outstanding
POI_02923,Friends Group,76936,26-35,France,55.1,3.5,13819,380,74,Flight,142.4,Good
POI_02924,Solo,85734,26-35,United Kingdom,68.8,4.0,11659,286,80,Flight,79.8,Excellent
POI_02925,Friends Group,147894,26-35,United Kingdom,72.1,4.2,20527,366,83,Flight,149.3,Excellent
POI_02926,Family,154149,36-45,Russia,82.8,4.9,22906,382,79,Flight,68.6,Outstanding
POI_02927,Family,32247,36-45,France,76.3,4.6,28858,890,85,Flight,337.6,Outstanding
POI_02928,Solo,57674,26-35,Italy,58.9,3.8,8874,302,84,Flight,11.4,Good
POI_02929,Family,133987,46-55,Others,86.4,4.8,19722,430,70,Car/Road Trip,79.8,Outstanding
POI_02930,Family,1958,36-45,Australia,63.6,3.9,22371,380,80,Flight,2.8,Good
POI_02931,Friends Group,96967,18-25,China,83.4,4.8,9943,182,76,Flight,68.0,Outstanding
POI_02932,Friends Group,8851,18-25,Japan,55.1,3.5,24814,190,70,Flight,0.8,Good
POI_02933,Family,7550,46-55,Germany,68.9,3.9,35836,987,85,Flight,287.9,Good
POI_02934,Couple,82879,46-55,China,59.0,3.2,376,347,61,Train,69.8,Good
POI_02935,Solo,51952,18-25,China,46.1,3.0,6999,133,56,Bus/Coach,0.4,Average
POI_02936,Family,5686,46-55,Brazil,57.4,3.2,7170,540,72,Flight,53.1,Good
POI_02937,Family,95602,36-45,United States,65.1,3.8,12734,353,77,Flight,86.0,Good
POI_02938,Friends Group,16755,18-25,Germany,65.2,4.1,21630,157,72,Flight,1.8,Excellent
POI_02939,Couple,71321,46-55,China,70.4,4.0,34266,1111,81,Flight,294.9,Excellent
POI_02940,Friends Group,245749,18-25,United Kingdom,69.6,3.9,33077,349,73,Flight,332.5,Good
POI_02941,Friends Group,20876,18-25,United Kingdom,78.7,5.0,3131,108,73,Car/Road Trip,2.5,Outstanding
POI_02942,Solo,18285,56-65,Germany,61.2,3.4,9358,431,70,Car/Road Trip,29.7,Good
POI_02943,Couple,20936,26-35,Germany,90.9,5.0,6322,262,88,Flight,68.1,Outstanding
POI_02944,Friends Group,25441,26-35,Russia,67.0,3.6,3317,224,82,Flight,57.8,Good
POI_02945,Couple,234100,46-55,Others,76.3,4.4,33148,568,87,Flight,2.8,Excellent
POI_02946,Couple,17350,46-55,India,88.4,5.0,22314,549,73,Flight,73.7,Outstanding
POI_02947,Family,16856,36-45,Canada,54.1,3.0,1157,250,79,Car/Road Trip,42.3,Average
POI_02948,Friends Group,11019,26-35,Germany,66.3,3.6,24633,203,71,Car/Road Trip,0.9,Good
POI_02949,Couple,16273,26-35,Germany,54.1,3.5,2712,252,89,Flight,5.0,Good
POI_02950,Solo,80355,26-35,China,66.5,4.3,3897,323,75,Flight,37.1,Excellent
POI_02951,Couple,20637,46-55,Germany,53.4,3.4,2374,368,83,Train,29.9,Good
POI_02952,Family,41398,46-55,United States,68.7,3.8,5514,351,59,Bus/Coach,40.3,Good
POI_02953,Couple,31854,36-45,Canada,74.9,4.1,4684,348,60,Car/Road Trip,27.3,Excellent
POI_02954,Friends Group,70683,26-35,China,74.1,4.6,46396,505,83,Car/Road Trip,335.2,Excellent
POI_02955,Couple,29824,36-45,Mexico,65.3,3.5,1985,425,66,Flight,3.7,Good
POI_02956,Family,56483,36-45,UAE,75.1,4.3,7918,331,82,Car/Road Trip,6.1,Excellent
POI_02957,Couple,8767,26-35,Germany,67.7,3.8,2633,280,67,Flight,31.5,Good
POI_02958,Solo,69253,26-35,United Kingdom,86.0,4.6,10000,242,70,Car/Road Trip,21.9,Outstanding
POI_02959,Family,64403,36-45,Switzerland,69.9,3.8,8578,468,78,Flight,24.2,Good
POI_02960,Friends Group,33257,26-35,Others,61.9,3.7,4383,300,68,Flight,28.1,Good
POI_02961,Solo,67242,65+,Mexico,66.0,4.1,1516,511,88,Flight,2.2,Excellent
POI_02962,Solo,11047,56-65,United States,71.3,4.0,1502,467,68,Car/Road Trip,67.1,Excellent
POI_02963,Friends Group,14311,18-25,India,55.0,3.5,3080,152,72,Flight,44.1,Good
POI_02964,Business,40614,26-35,Others,70.9,4.3,5694,308,77,Flight,31.3,Excellent
POI_02965,Solo,61732,56-65,China,80.5,4.3,2974,544,59,Multiple Modes,13.7,Excellent
POI_02966,Couple,9873,36-45,Germany,69.6,3.8,2548,311,64,Car/Road Trip,60.9,Good
POI_02967,Friends Group,5191,26-35,Germany,60.6,3.8,7817,309,84,Flight,117.6,Good
POI_02968,Solo,56805,56-65,United States,47.9,3.0,6930,584,67,Flight,76.7,Average
POI_02969,Solo,26811,26-35,China,79.5,4.4,8619,214,65,Car/Road Trip,3.4,Excellent
POI_02970,Couple,85671,46-55,United States,79.7,4.4,12131,584,81,Flight,0.6,Excellent
POI_02971,Friends Group,58928,26-35,Others,72.4,4.1,8096,191,82,Car/Road Trip,24.0,Excellent
POI_02972,Family,51148,36-45,United States,61.2,3.3,6454,417,76,Flight,95.2,Good
POI_02973,Family,95277,36-45,Spain,80.7,4.3,13357,370,83,Flight,87.1,Excellent
POI_02974,Solo,159572,18-25,Others,67.4,4.3,22371,156,84,Flight,0.7,Excellent
POI_02975,Family,27187,36-45,Russia,64.8,4.1,3735,406,66,Flight,43.1,Excellent
POI_02976,Solo,102662,26-35,Spain,66.9,3.9,13818,263,70,Flight,29.0,Good
POI_02977,Solo,1912,56-65,India,60.1,3.9,11780,541,64,Car/Road Trip,18.2,Good
POI_02978,Family,50250,36-45,UAE,66.2,3.7,6622,279,84,Car/Road Trip,45.9,Good
POI_02979,Couple,60222,26-35,Italy,61.3,4.0,10641,312,85,Flight,35.4,Good
POI_02980,Friends Group,15974,18-25,Canada,66.8,4.2,22655,116,68,Bus/Coach,1.7,Excellent
POI_02981,Family,113735,46-55,France,63.8,4.0,14938,362,73,Train,1.3,Good
POI_02982,Couple,43822,36-45,Italy,66.6,3.6,13291,317,73,Train,2.4,Good
POI_02983,Couple,145696,56-65,South Korea,62.1,3.4,18590,1099,62,Car/Road Trip,271.7,Good
POI_02984,Business,171516,26-35,South Korea,62.3,3.6,22365,369,70,Flight,120.6,Good
POI_02985,Friends Group,11556,18-25,Germany,71.4,3.9,7942,124,51,Bus/Coach,1.4,Excellent
POI_02986,Friends Group,96153,26-35,Russia,66.1,3.4,12269,309,76,Car/Road Trip,111.9,Good
POI_02987,Family,7475,36-45,Germany,55.9,3.3,4926,584,88,Flight,163.9,Good
POI_02988,Couple,36301,36-45,Italy,84.4,4.7,1460,342,75,Flight,85.6,Outstanding
POI_02989,Friends Group,3246,26-35,Germany,62.4,3.5,14794,211,73,Train,104.6,Good
POI_02990,Family,263806,36-45,Switzerland,89.7,5.0,39570,587,60,Car/Road Trip,224.7,Outstanding
POI_02991,Couple,103390,46-55,United Kingdom,41.9,2.8,12324,1266,80,Flight,329.9,Average
POI_02992,Couple,13670,56-65,India,80.2,5.0,19175,1040,65,Train,259.1,Outstanding
POI_02993,Solo,108534,18-25,China,66.9,3.6,2555,96,62,Train,75.9,Good
POI_02994,Couple,114832,36-45,Others,68.1,4.0,15617,507,72,Flight,144.2,Excellent
POI_02995,Couple,9989,26-35,Canada,68.0,4.2,18234,207,77,Train,2.6,Excellent
POI_02996,Couple,3666,46-55,Brazil,75.5,4.3,36322,816,64,Car/Road Trip,228.3,Excellent
POI_02997,Couple,141715,46-55,France,48.0,3.0,25843,1232,82,Flight,259.9,Average
POI_02998,Family,193114,36-45,Russia,49.2,3.3,24370,978,70,Flight,240.7,Average
POI_02999,Family,6555,46-55,Canada,67.0,4.2,4571,394,78,Car/Road Trip,25.4,Excellent
POI_03000,Family,215486,36-45,Others,78.3,4.8,31719,449,63,Car/Road Trip,198.2,Outstanding
POI_03001,Couple,230396,46-55,United Kingdom,67.5,4.1,31656,825,54,Multiple Modes,273.2,Excellent
POI_03002,Solo,16327,26-35,South Korea,52.5,3.2,2037,240,79,Flight,43.1,Average
POI_03003,Family,45853,36-45,China,49.9,3.0,9487,279,83,Car/Road Trip,47.7,Average
POI_03004,Solo,7925,56-65,Germany,68.8,4.3,15735,531,78,Train,79.2,Excellent
POI_03005,Solo,21157,18-25,Germany,74.4,4.4,9085,158,85,Flight,85.0,Excellent
