POI_ID,Company_ID,Company_Name,HQ_Country,Service_Type,FY_Year,Total_Customers_To_POI,Active_Tourists,Avg_Customer_Rating,Revenue(USD),Marketing_Expenditure_USD,Avg_Booking_Value,Destinations_Preference_Index,Tech_Adaptability_index,Digital_Channel_Share,Customer_Retention,Avg_Trip_Cost_USD,Commission,CSR_Focus_index,Reviews,Booking_Platforms
POI_02380,COMP_2380,Marriott International - Miami,United Kingdom,Travel Agency,2021,11021,8528,3.4,332258119,17951093,671,78,81,0.766,0.85,1509,56250472,82,55799,Expedia
POI_02381,COMP_2381,Marriott International,United States,Tour Operator,2023,1223,1072,3.4,460834777,88694218,1174,87,63,0.747,0.847,1944,90562565,79,55799,Trivago
POI_02382,COMP_2382,Hilton Worldwide,France,Eco-Tourism,2021,3771,3181,5.0,744405048,45328859,1526,81,80,0.756,0.899,2466,103904196,95,69167,Trivago
POI_02383,COMP_2383,InterContinental Hotels Group - Bangkok,United Kingdom,Hotel Chain,2021,132221,93737,4.4,119941570,21539964,579,78,81,0.783,0.821,1251,14207577,88,28292,HomeAway
POI_02384,COMP_2384,InterContinental Hotels Group,United States,Hotel Chain,2023,109708,91409,4.4,479070717,39912570,1145,77,89,0.767,0.841,2208,95813431,81,67800,Hotels.com
POI_02385,COMP_2385,Wyndham Hotels & Resorts - Bangkok,United States,Resort Management,2023,4447,3867,4.0,546863701,103000247,9812,91,90,0.693,0.874,16655,67424897,79,7750,Orbitz
POI_02386,COMP_2386,Wyndham Hotels & Resorts,France,Resort Management,2020,133051,115175,4.1,853360806,98946291,1772,87,87,0.711,0.825,3610,131065420,90,64199,Vrbo
POI_02387,COMP_2387,Accor - New York,United Kingdom,Cruise Line,2020,43956,33774,3.6,288471180,19109196,1758,87,82,0.666,0.79,3300,41654019,78,24830,Priceline
POI_02388,COMP_2388,Accor,France,Online Travel Agency,2023,234264,180666,4.3,53356676,8670538,1026,79,93,0.928,0.814,2059,6592458,68,8195,Airbnb
POI_02389,COMP_2389,Best Western Hotels & Resorts,United Kingdom,Resort Management,2023,129183,114879,4.1,1189716084,135653265,2308,86,82,0.726,0.893,5445,216174389,84,64199,Trivago
POI_02390,COMP_2390,Hyatt Hotels Corporation,United States,Resort Management,2023,49393,43547,3.5,1859748470,124430027,3711,71,79,0.831,0.793,9070,307070162,65,56999,HomeAway
POI_02391,COMP_2391,Hyatt Hotels Corporation Resorts,France,Resort Management,2022,6189,5016,4.1,3301814722,219090751,6630,91,87,0.771,0.826,14891,582860554,89,64199,Multiple Platforms
POI_02392,COMP_2392,Radisson Hotel Group,France,Resort Management,2024,16594,13311,4.0,1221654553,213308780,4331,87,92,0.742,0.806,10742,169072041,88,40372,HomeAway
POI_02393,COMP_2393,Choice Hotels International,France,Resort Management,2024,2384,1853,3.6,50657098,8621819,1586,75,90,0.781,0.774,2277,9121536,72,4691,Hotels.com
POI_02394,COMP_2394,Expedia Group,United States,Resort Management,2020,63828,49698,3.6,1338674892,112212392,3082,81,76,0.627,0.842,5452,177759720,74,58199,Agoda
POI_02395,COMP_2395,Booking Holdings - Singapore,United Kingdom,Cruise Line,2023,147323,125583,3.9,142996295,14400262,2492,86,75,0.829,0.789,5494,17199752,79,8430,Direct Website
POI_02396,COMP_2396,Booking Holdings,United Kingdom,Travel Agency,2022,22099,17787,4.5,79990734,8612329,181,78,86,0.775,0.854,376,14589949,91,69000,Elong
POI_02397,COMP_2397,Airbnb,United Kingdom,Eco-Tourism,2021,22387,16117,4.9,120407464,8337789,720,79,100,0.748,0.924,1535,24077147,78,24848,Priceline
POI_02398,COMP_2398,TripAdvisor,France,Tour Operator,2020,14816,12941,4.5,1263600589,222550858,3013,82,74,0.72,0.859,4213,232953286,85,69000,Qunar
POI_02399,COMP_2399,Carnival Corporation - Toronto,United Kingdom,Destination Management,2021,10436,9018,4.6,1700409060,119331028,3539,82,74,0.729,0.9,7562,298767282,90,70199,Booking.com
POI_02400,COMP_2400,Carnival Corporation,France,Cruise Line,2021,8843,7058,4.1,425423520,81337430,6260,86,81,0.745,0.813,12630,37737378,68,10444,Hostelworld
POI_02401,COMP_2401,Royal Caribbean Group,United States,Adventure Tourism,2023,40126,35066,4.6,827693394,49140706,2071,80,96,0.945,0.841,3594,78443769,83,70199,Hostelworld
POI_02402,COMP_2402,Norwegian Cruise Line,United States,Cruise Line,2020,134512,99268,4.6,1481655704,186194490,2836,79,78,0.758,0.903,6895,138248035,70,70199,Priceline
POI_02403,COMP_2403,TUI Group,United Kingdom,Hotel Chain,2024,59577,52505,4.0,1360527426,163633855,3774,89,81,0.768,0.883,7118,236724573,79,56315,Orbitz
POI_02404,COMP_2404,TUI Group Ventures,France,Corporate Travel,2021,13439,11573,4.3,161061019,20000119,317,77,75,0.735,0.89,565,26122814,89,66599,Expedia
POI_02405,COMP_2405,Thomas Cook - Tokyo,France,Corporate Travel,2020,59407,48597,4.2,304640424,21652167,758,88,76,0.697,0.857,1022,32187165,82,56494,Elong
POI_02406,COMP_2406,Thomas Cook,United Kingdom,Corporate Travel,2024,10946,9712,3.5,532755778,58217668,1086,86,89,0.803,0.838,2357,49779690,80,56999,Vrbo
POI_02407,COMP_2407,G Adventures - Rome,United Kingdom,Corporate Travel,2024,37216,28752,4.6,188780162,11981342,437,85,96,0.882,0.909,651,22235509,92,70199,Booking.com
POI_02408,COMP_2408,G Adventures,United States,Destination Management,2020,63815,53852,4.1,792314892,129139877,1909,86,97,0.806,0.85,2581,80905921,79,64199,MakeMyTrip
POI_02409,COMP_2409,Intrepid Travel - Barcelona,France,Online Travel Agency,2024,26199,22417,3.2,581449154,37898310,1567,85,87,0.802,0.778,2426,99677655,81,53399,Multiple Platforms
POI_02410,COMP_2410,Intrepid Travel,United States,Travel Agency,2024,5834,4103,2.8,204051563,11096481,499,72,59,0.783,0.748,792,37527949,77,48600,Hotels.com
POI_02411,COMP_2411,Abercrombie & Kent - Toronto,United States,Hotel Chain,2024,59684,45341,2.9,82308458,7735532,479,82,82,0.57,0.811,626,11966889,79,18137,Vrbo
POI_02412,COMP_2412,Abercrombie & Kent,United States,Destination Management,2020,4801,3709,4.3,457128095,58252849,1061,76,95,0.78,0.845,1468,67559329,84,66599,Hotels.com
POI_02413,COMP_2413,Trafalgar Tours - Miami,United Kingdom,Tour Operator,2024,65027,55278,3.9,66136793,6940682,340,85,83,0.896,0.789,699,10172889,80,25733,Hostelworld
POI_02414,COMP_2414,Trafalgar Tours,United States,Tour Operator,2022,35402,31363,3.6,133757700,26132675,1725,81,72,0.667,0.831,3817,12549038,65,8953,Own Platform
POI_02415,COMP_2415,Contiki - Dubai,France,Corporate Travel,2024,127533,89811,3.9,393718625,32714101,866,84,79,0.689,0.8,1721,38600176,81,61800,Orbitz
POI_02416,COMP_2416,Contiki,United Kingdom,Hotel Chain,2022,58503,50225,4.8,907885719,136995477,1760,87,100,0.92,0.901,4075,92748654,94,72600,Agoda
POI_02417,COMP_2417,Contiki Tours,United States,Tour Operator,2022,93251,83564,3.9,156855295,28482058,412,79,72,0.766,0.871,796,24851785,75,61800,Own Platform
POI_02418,COMP_2418,Insight Vacations,United Kingdom,Travel Agency,2022,40177,31476,3.5,32169273,5004062,2465,77,67,0.713,0.767,5421,5790663,62,1977,TripAdvisor
POI_02419,COMP_2419,Insight Vacations International,United Kingdom,Cruise Line,2023,171727,124640,4.4,1783771907,305709635,5895,80,72,0.778,0.874,14415,263922346,74,45521,Hostelworld
POI_02420,COMP_2420,Collette Tours,United Kingdom,Tour Operator,2023,54496,47415,4.1,791010307,137786108,1678,82,78,0.799,0.827,3842,100006140,74,64199,Kayak
POI_02421,COMP_2421,Collette Tours Hotels,United States,Resort Management,2024,64243,56637,3.8,563716646,61628723,1639,82,89,0.77,0.796,3340,56325462,70,41676,Travelocity
POI_02422,COMP_2422,Tauck,United States,Corporate Travel,2020,25106,20496,3.3,854271851,119313025,1810,85,70,0.746,0.806,4491,125072028,79,54599,Qunar
POI_02423,COMP_2423,Globus,United States,Destination Management,2023,20872,14626,4.1,117512155,8089125,475,84,85,0.817,0.834,745,10564442,79,31583,MakeMyTrip
POI_02424,COMP_2424,Cosmos,United States,Online Travel Agency,2021,179026,146765,3.7,678555807,114634338,1785,88,66,0.807,0.861,3714,126695558,71,59399,Own Platform
POI_02425,COMP_2425,Cosmos Experiences,France,Online Travel Agency,2024,20534,17544,4.1,743508214,131057849,4147,94,71,0.886,0.803,8121,110946432,77,24767,Agoda
POI_02426,COMP_2426,Gate 1 Travel,France,Travel Agency,2020,17436,13244,4.1,1680875118,243566633,12000,79,87,0.696,0.854,28559,186314402,82,17560,Tuniu
POI_02427,COMP_2427,Gate 1 Travel Travel,United States,Travel Agency,2022,32098,24809,3.9,132617893,10502824,282,84,88,0.697,0.851,395,14080203,79,61800,Agoda
POI_02428,COMP_2428,Grand Circle Travel - Sydney,United States,Online Travel Agency,2022,77681,56045,3.6,226849738,18260536,1579,79,86,0.862,0.776,2694,23527098,68,18951,Booking.com
POI_02429,COMP_2429,Grand Circle Travel,United Kingdom,Online Travel Agency,2020,131507,103679,4.6,780606314,88262741,1736,92,73,0.95,0.884,2543,136090817,75,70199,Booking.com
POI_02430,COMP_2430,Grand Circle Travel International,United States,Travel Agency,2024,13454,10896,3.9,860364329,165828689,1705,82,90,0.724,0.822,3407,153505903,80,61800,HomeAway
POI_02431,COMP_2431,Road Scholar,United Kingdom,Cruise Line,2024,126094,88938,4.0,430128776,46375320,844,76,93,0.715,0.831,1691,52163714,73,63000,Vrbo
POI_02432,COMP_2432,Adventure Travel Trade Association - Shanghai,France,Travel Agency,2022,13661,10910,2.8,191238168,31757011,481,83,74,0.721,0.758,643,22886055,81,48600,Hotwire
POI_02433,COMP_2433,Adventure Travel Trade Association,France,Online Travel Agency,2021,70173,50699,3.4,147685916,22276555,350,83,67,0.771,0.775,811,25702951,74,55799,Hostelworld
POI_02434,COMP_2434,Adventure Travel Trade Association Group,France,Online Travel Agency,2024,81468,59317,4.7,240168466,27887162,587,97,85,0.95,0.923,1041,22940600,92,71399,Expedia
POI_02435,COMP_2435,Pacific Delight Tours,France,Tour Operator,2020,27277,19542,4.8,272984946,15669435,531,95,97,0.92,0.91,1321,40821989,73,72600,HomeAway
POI_02436,COMP_2436,China Highlights,United Kingdom,Adventure Tourism,2020,20177,17350,4.3,94300182,5807569,543,87,90,0.749,0.887,1287,10018093,76,22026,Direct Website
POI_02437,COMP_2437,Wendy Wu Tours,United Kingdom,Tour Operator,2022,61634,49682,4.8,665122327,83200540,1238,91,86,0.806,0.862,2031,94719077,85,72600,Kayak
POI_02438,COMP_2438,Wendy Wu Tours Experiences,United States,Tour Operator,2021,3473,2961,4.0,986005480,108525708,1943,79,85,0.696,0.842,2907,172139072,79,63000,Booking.com
POI_02439,COMP_2439,Cox & Kings - Barcelona,United Kingdom,Corporate Travel,2021,3634,2961,3.9,429441449,30604230,1014,82,74,0.776,0.859,1563,78340306,84,61800,HomeAway
POI_02440,COMP_2440,Cox & Kings,United States,Destination Management,2021,61765,51065,2.9,181792726,27819438,496,77,75,0.671,0.728,934,26425343,78,49800,Priceline
POI_02441,COMP_2441,Kuoni Travel,France,Online Travel Agency,2023,52670,43634,3.7,965336267,189857549,2043,79,81,0.802,0.853,5063,182817209,85,59399,Tuniu
POI_02442,COMP_2442,Virgin Holidays - Paris,United Kingdom,Corporate Travel,2023,23625,19073,3.7,362023269,36743124,950,74,91,0.643,0.85,1551,42535427,81,46325,Orbitz
POI_02443,COMP_2443,Virgin Holidays,United Kingdom,Tour Operator,2024,1000,791,3.9,249024124,45594872,535,78,95,0.686,0.818,1160,42920196,83,61800,Direct Website
POI_02444,COMP_2444,Jet2holidays - Sydney,United Kingdom,Online Travel Agency,2021,2838,2091,3.9,620351065,49574141,1621,80,89,0.791,0.787,2833,56421137,78,58439,Hotwire
POI_02445,COMP_2445,Jet2holidays,France,Cruise Line,2024,169607,143516,4.2,5172767465,642686298,12000,90,74,0.816,0.808,20908,887271118,68,65400,Trivago
POI_02446,COMP_2446,On The Beach - Shanghai,United Kingdom,Hotel Chain,2022,60308,53482,3.9,1820457902,256479723,3965,90,73,0.688,0.825,8139,285488062,73,61800,Multiple Platforms
POI_02447,COMP_2447,On The Beach,France,Travel Agency,2022,13956,12431,3.6,1187212698,181208356,2900,88,68,0.633,0.834,7104,208346341,65,58199,Qunar
POI_02448,COMP_2448,On The Beach Hotels,France,Resort Management,2021,94949,78227,3.5,1314210312,247770218,3195,74,67,0.851,0.811,7798,157841253,68,56999,TripAdvisor
POI_02449,COMP_2449,Travelzoo,United Kingdom,Travel Agency,2020,10070,7955,2.9,611306091,83155161,1614,82,82,0.583,0.822,2975,64801687,81,49800,Booking.com
POI_02450,COMP_2450,Travelzoo Tours,France,Tour Operator,2022,21536,16106,4.5,294427120,33076481,654,92,80,0.758,0.882,1240,46552199,89,69000,Multiple Platforms
POI_02451,COMP_2451,Secret Escapes - Los Angeles,United Kingdom,Online Travel Agency,2022,148650,112353,3.7,667953159,46873071,1606,77,84,0.828,0.788,3809,57243575,76,59399,Vrbo
POI_02452,COMP_2452,Secret Escapes,United Kingdom,Adventure Tourism,2020,15150,11910,3.7,13456890,1621037,150,91,90,0.635,0.83,333,2254741,87,10665,Own Platform
POI_02453,COMP_2453,Luxury Gold - Singapore,France,Tour Operator,2020,16512,12439,3.8,328911658,32100192,793,75,79,0.73,0.782,1460,28313688,77,60600,Booking.com
POI_02454,COMP_2454,Luxury Gold,France,Cruise Line,2024,283680,239331,4.7,220706818,30819027,411,80,76,0.876,0.85,1002,37397300,87,71399,Kayak
POI_02455,COMP_2455,Scenic Luxury Cruises,United Kingdom,Cruise Line,2020,157445,125144,3.4,202573814,36580197,1365,89,75,0.686,0.804,2240,40092802,80,18840,TripAdvisor
POI_02456,COMP_2456,Emerald Waterways,United Kingdom,Hotel Chain,2022,142131,102371,5.0,2285085973,413587310,6154,90,77,0.95,0.869,12936,443152763,74,64726,Travelocity
POI_02457,COMP_2457,Emerald Waterways Tours,France,Tour Operator,2024,65274,58716,4.3,1046366311,159254862,2051,90,84,0.907,0.834,4443,130168141,76,66599,Agoda
POI_02458,COMP_2458,Avalon Waterways,France,Adventure Tourism,2020,13848,10904,3.3,854958712,110557045,2139,70,62,0.6,0.826,2794,145273912,79,54599,Tuniu
POI_02459,COMP_2459,Viking Cruises - London,France,Cruise Line,2023,4583,3554,3.9,1655896212,246771650,4328,88,95,0.827,0.799,7129,326958103,87,61800,Own Platform
POI_02460,COMP_2460,Viking Cruises,United States,Cruise Line,2021,35138,29887,5.0,810200630,56930401,1738,86,76,0.916,0.859,3203,88040181,83,75000,Own Platform
POI_02461,COMP_2461,Crystal Cruises,United Kingdom,Cruise Line,2020,21777,15807,4.0,873429896,79949887,1885,87,74,0.844,0.865,3130,90020035,83,63000,Hotwire
POI_02462,COMP_2462,Regent Seven Seas,France,Cruise Line,2020,317332,285518,5.0,1199499286,115893899,2516,96,83,0.95,0.949,5003,135589975,89,75000,Priceline
POI_02463,COMP_2463,Seabourn - Sydney,United Kingdom,Hotel Chain,2024,92969,71782,4.2,289330887,46534237,633,88,84,0.81,0.876,841,24666537,83,65400,Multiple Platforms
POI_02464,COMP_2464,Seabourn,France,Corporate Travel,2023,35800,25770,3.5,162458706,28848217,585,80,92,0.745,0.801,1188,16846454,67,33619,Hotwire
POI_02465,COMP_2465,Seabourn Hotels,United Kingdom,Resort Management,2021,176548,140455,4.4,533136136,93868839,1084,93,84,0.764,0.894,2560,86861941,76,67800,Expedia
POI_02466,COMP_2466,Club Med,France,Destination Management,2023,10006,8130,4.2,397067407,78858320,847,88,81,0.74,0.837,1286,42481333,73,65400,Hostelworld
POI_02467,COMP_2467,Sandals Resorts,United Kingdom,Hotel Chain,2022,76227,66778,3.1,858927760,123660087,1805,81,71,0.793,0.764,4088,88485102,65,52200,Agoda
POI_02468,COMP_2468,Beaches Resorts - Tokyo,United States,Hotel Chain,2020,114918,87229,3.9,72865602,6516724,150,85,81,0.671,0.866,317,11629484,77,61800,Priceline
POI_02469,COMP_2469,Beaches Resorts,France,Hotel Chain,2024,12742,10346,3.9,615182144,65156285,1228,89,86,0.885,0.838,1729,77327250,67,61800,Kayak
POI_02470,COMP_2470,RIU Hotels & Resorts - Shanghai,United Kingdom,Hotel Chain,2021,14129,12681,4.3,1223915245,198119895,3074,88,97,0.727,0.868,6028,165390401,69,66599,Tuniu
POI_02471,COMP_2471,RIU Hotels & Resorts,United States,Resort Management,2022,24472,17530,4.2,1115237002,156864147,2334,82,79,0.768,0.855,4291,151956926,85,65400,Agoda
POI_02472,COMP_2472,Atlantis Resorts,France,Hotel Chain,2021,106962,88750,4.1,343516567,21725253,718,89,89,0.734,0.854,1701,29581229,80,64199,Kayak
POI_02473,COMP_2473,Four Seasons Hotels - London,United States,Resort Management,2023,48715,34241,3.9,2164274648,210320096,5333,76,83,0.69,0.835,8855,381755429,82,61800,TripAdvisor
POI_02474,COMP_2474,Four Seasons Hotels,United Kingdom,Hotel Chain,2020,13442,10505,3.8,1969074516,318123250,4550,86,68,0.749,0.788,11061,178064946,76,60600,Airbnb
POI_02475,COMP_2475,Ritz-Carlton,United States,Eco-Tourism,2024,13917,10010,4.2,108233610,15611197,1039,84,89,0.894,0.838,2449,10196446,72,13055,Elong
POI_02476,COMP_2476,Mandarin Oriental - Paris,France,Cruise Line,2022,59968,50592,2.9,1645327881,304418960,3431,68,67,0.727,0.804,6750,314826982,61,49800,Trivago
POI_02477,COMP_2477,Mandarin Oriental,France,Adventure Tourism,2023,68254,60897,3.8,759716066,94346911,1640,79,68,0.838,0.864,2940,131735014,68,60600,HomeAway
POI_02478,COMP_2478,Aman Resorts - Sydney,United States,Resort Management,2020,26397,18489,4.8,1633677521,110504656,3577,87,83,0.762,0.894,4710,324522462,84,72600,Tuniu
POI_02479,COMP_2479,Aman Resorts,France,Hotel Chain,2022,8026,6197,4.1,383554972,44028384,821,84,77,0.753,0.798,2021,52881472,69,62731,Hotels.com
POI_02480,COMP_2480,Aman Resorts Ventures,United Kingdom,Resort Management,2021,107496,86529,4.8,6012195463,714553199,12000,96,88,0.842,0.906,25290,727249797,87,72600,Elong
POI_02481,COMP_2481,Six Senses - Barcelona,United Kingdom,Travel Agency,2020,3193,2653,4.1,414216248,75375129,814,75,87,0.86,0.87,1450,39848958,84,64199,Hotwire
POI_02482,COMP_2482,Six Senses,United States,Corporate Travel,2023,59226,50439,4.4,117106957,8737721,289,76,80,0.93,0.882,457,17577900,81,67800,Booking.com
POI_02483,COMP_2483,Rosewood Hotels,United States,Resort Management,2020,4999,4455,4.2,2368614882,305053107,5447,81,98,0.705,0.866,8135,321791756,75,65400,Ctrip
POI_02484,COMP_2484,Belmond,France,Online Travel Agency,2020,230376,169821,4.1,128170298,17623271,251,76,75,0.68,0.834,352,21039700,69,64199,Hotwire
POI_02485,COMP_2485,Soneva - Bangkok,France,Tour Operator,2022,2591,2281,3.7,169042147,11528402,482,77,77,0.861,0.839,1127,14422254,82,50385,Vrbo
POI_02486,COMP_2486,Soneva,France,Eco-Tourism,2024,37974,32232,5.0,109701290,20430902,221,89,100,0.862,0.863,365,20528430,87,75000,Orbitz
POI_02487,COMP_2487,One&Only Resorts,United States,Hotel Chain,2022,14673,11699,3.6,4761295029,928775609,12000,75,78,0.8,0.79,24818,947058800,72,46211,MakeMyTrip
POI_02488,COMP_2488,Jumeirah Group - Los Angeles,United States,Resort Management,2024,130270,100083,2.6,5297885,549103,150,66,79,0.595,0.802,298,741549,80,3643,HomeAway
POI_02489,COMP_2489,Jumeirah Group,France,Online Travel Agency,2022,69159,61908,4.1,420242256,68436481,3624,78,91,0.859,0.797,7761,54988133,71,17388,Expedia
POI_02490,COMP_2490,Fairmont Hotels,United States,Hotel Chain,2023,89822,76010,3.8,445963848,23232069,1073,89,78,0.693,0.797,2638,40061958,81,60600,HomeAway
POI_02491,COMP_2491,Fairmont Hotels Experiences,United States,Resort Management,2022,2263,1723,4.7,4326790386,604172200,8263,82,100,0.762,0.872,13870,644066632,82,71399,Elong
POI_02492,COMP_2492,Shangri-La Hotels,France,Hotel Chain,2024,76876,62280,4.6,284299534,53970922,551,91,80,0.746,0.885,1101,42984525,80,70199,Priceline
POI_02493,COMP_2493,Peninsula Hotels,United Kingdom,Resort Management,2023,190978,164333,3.9,396453213,27386830,1757,91,74,0.67,0.785,4379,43735880,79,34900,Tuniu
POI_02494,COMP_2494,Banyan Tree Hotels - Shanghai,United Kingdom,Resort Management,2020,193730,171555,4.5,477616570,69915350,1172,86,91,0.795,0.821,2567,49410610,89,69000,Agoda
POI_02495,COMP_2495,Banyan Tree Hotels,United States,Hotel Chain,2020,29896,21613,3.4,542203417,32556462,1393,82,69,0.82,0.852,2347,93287568,73,55799,Hotels.com
POI_02496,COMP_2496,Anantara Hotels - Hong Kong,France,Hotel Chain,2023,144623,106201,4.6,2317335661,344825395,5140,94,75,0.939,0.831,7719,401862878,76,70199,Direct Website
POI_02497,COMP_2497,Anantara Hotels,France,Hotel Chain,2023,70115,62880,4.1,842285702,46508011,2457,80,80,0.803,0.89,4413,127594401,74,47222,Hotels.com
POI_02498,COMP_2498,Minor Hotels - Toronto,United States,Hotel Chain,2021,56074,47218,4.6,363805184,70789523,681,85,76,0.762,0.827,1354,35923861,79,70199,Elong
POI_02499,COMP_2499,Minor Hotels,France,Resort Management,2023,213944,181240,4.5,681802624,90533110,1538,80,71,0.907,0.887,2921,87798366,90,69000,Own Platform
POI_02500,COMP_2500,Centara Hotels & Resorts - Miami,United Kingdom,Resort Management,2020,31501,24466,5.0,2990272402,353956850,6952,80,76,0.95,0.891,12544,280167862,86,75000,Trivago
POI_02501,COMP_2501,Centara Hotels & Resorts,United States,Hotel Chain,2024,7459,5478,3.6,326332478,33137847,729,81,75,0.789,0.862,988,54560678,72,58199,HomeAway
POI_02502,COMP_2502,Marriott International,France,Adventure Tourism,2024,16022,12997,3.0,722741696,85288048,1874,74,74,0.67,0.804,2497,113381756,66,51000,MakeMyTrip
