POI_ID,Common_Travel_Partner,Total_Visitors,Dominant_Age_Group,Origin_Country,Average_Sentiment_Score,Average_Rating,Reviews,Avg_spend_per_head,Accesebility_index,Travel_mode,time_spent,Overall_experience
POI_02482,Couple,59226,36-45,United Kingdom,72.5,4.4,8386,309,77,Car/Road Trip,59.7,Excellent
POI_02483,Couple,50649,26-35,Australia,70.9,4.2,7030,394,74,Flight,138.6,Excellent
POI_02484,Couple,230376,46-55,United Kingdom,69.2,4.1,31653,569,76,Flight,0.8,Excellent
POI_02485,Family,83820,36-45,Australia,60.0,3.7,11047,375,73,Flight,26.1,Good
POI_02486,Family,25801,36-45,China,79.0,5.0,3870,269,63,Car/Road Trip,68.2,Outstanding
POI_02487,Family,91778,36-45,Germany,58.2,3.6,11967,458,74,Flight,116.3,Good
POI_02488,Couple,130270,46-55,United States,45.2,2.6,15163,838,85,Flight,152.4,Average
POI_02489,Friends Group,212533,18-25,China,71.0,4.1,29202,172,78,Flight,2.9,Excellent
POI_02490,Couple,89822,46-55,United States,67.0,3.8,11964,486,77,Flight,66.0,Good
POI_02491,Couple,94086,26-35,Australia,83.9,4.7,13717,396,71,Flight,147.9,Outstanding
POI_02492,Friends Group,126117,26-35,China,79.5,4.6,18211,273,83,Flight,60.0,Outstanding
POI_02493,Family,190978,46-55,United Kingdom,73.3,3.9,25705,576,82,Train,160.1,Excellent
POI_02494,Family,193730,46-55,United Kingdom,80.8,4.5,27703,571,62,Bus/Coach,124.8,Outstanding
POI_02495,Couple,29896,46-55,United States,63.7,3.4,3814,503,75,Flight,91.9,Good
POI_02496,Friends Group,144623,18-25,United Kingdom,83.8,4.6,20883,132,67,Train,80.0,Outstanding
POI_02497,Family,70115,36-45,UAE,66.8,4.1,9633,342,78,Train,101.3,Excellent
POI_02498,Family,120170,46-55,China,77.6,4.6,17352,382,76,Car/Road Trip,138.3,Outstanding
POI_02499,Couple,213944,46-55,Singapore,86.3,4.5,30593,790,82,Flight,110.4,Outstanding
POI_02500,Family,205188,36-45,Canada,86.8,5.0,30778,508,72,Flight,187.2,Outstanding
POI_02501,Family,53517,46-55,India,60.1,3.6,6978,554,67,Flight,59.7,Good
POI_02502,Friends Group,30109,26-35,Germany,49.7,3.0,3673,264,82,Flight,66.2,Average
POI_02503,Solo,27915,18-25,Others,55.3,3.6,3640,152,79,Flight,76.1,Good
POI_02504,Friends Group,58453,18-25,Others,82.0,5.0,8767,165,77,Flight,2.2,Outstanding
POI_02505,Business,52044,26-35,United Kingdom,54.0,3.5,6713,225,73,Car/Road Trip,19.7,Good
POI_02506,Business,82274,46-55,Germany,57.9,3.2,10267,373,73,Bus/Coach,89.0,Good
POI_02507,Friends Group,56589,18-25,France,73.4,4.7,8250,130,78,Car/Road Trip,97.9,Outstanding
POI_02508,Couple,8543,36-45,Mexico,47.3,2.8,1018,321,81,Train,82.5,Average
POI_02509,Couple,43686,46-55,United Kingdom,58.3,3.5,5635,479,78,Flight,47.4,Good
POI_02510,Family,117204,46-55,United States,93.5,5.0,17580,810,78,Flight,125.3,Outstanding
POI_02511,Friends Group,68341,26-35,Singapore,55.7,3.1,8433,234,61,Car/Road Trip,106.5,Average
POI_02512,Solo,55726,26-35,United States,92.1,5.0,8358,322,53,Cruise,75.6,Outstanding
POI_02513,Solo,125517,18-25,South Korea,79.9,4.6,18124,144,86,Flight,44.0,Outstanding
POI_02514,Couple,74609,26-35,Germany,66.7,3.5,9624,259,72,Train,167.9,Good
POI_02515,Couple,126812,36-45,China,77.4,4.4,17956,478,59,Cruise,116.2,Excellent
POI_02516,Solo,34104,26-35,France,87.9,5.0,5115,246,63,Multiple Modes,47.2,Outstanding
POI_02517,Solo,286711,18-25,Others,81.4,4.5,40999,356,86,Flight,282.0,Outstanding
POI_02518,Friends Group,53047,26-35,Germany,83.0,5.0,7957,194,80,Car/Road Trip,72.7,Outstanding
POI_02519,Couple,108552,46-55,Spain,60.2,3.6,14155,791,80,Flight,137.8,Good
POI_02520,Family,31033,36-45,China,64.0,4.1,4263,424,80,Flight,36.5,Good
POI_02521,Friends Group,120165,26-35,Germany,73.2,4.0,16342,233,65,Train,3.0,Excellent
POI_02522,Couple,238767,36-45,Canada,85.1,4.9,35480,405,81,Train,147.5,Outstanding
POI_02523,Friends Group,259761,18-25,China,68.1,4.4,36782,294,79,Car/Road Trip,234.2,Excellent
POI_02524,Solo,184359,56-65,Russia,70.3,4.3,25847,704,81,Car/Road Trip,110.4,Excellent
POI_02525,Couple,74181,26-35,Singapore,70.7,3.7,9777,237,84,Car/Road Trip,101.2,Good
POI_02526,Business,260636,46-55,China,76.8,4.8,38365,1209,82,Flight,201.5,Outstanding
POI_02527,Couple,223320,56-65,United Kingdom,78.0,4.2,30996,1207,76,Flight,268.8,Excellent
POI_02528,Solo,24103,56-65,China,68.1,3.7,3176,564,72,Flight,54.5,Good
POI_02529,Couple,76379,36-45,United States,89.1,5.0,11456,411,81,Flight,70.8,Outstanding
POI_02530,Solo,21532,56-65,United States,73.7,4.3,3018,544,69,Bus/Coach,3.1,Excellent
POI_02531,Solo,25056,26-35,United States,75.0,4.5,3583,238,86,Flight,40.4,Excellent
POI_02532,Friends Group,14725,18-25,Brazil,81.1,5.0,2208,134,74,Flight,61.0,Outstanding
POI_02533,Friends Group,190462,18-25,India,56.7,3.3,24036,333,76,Flight,199.4,Good
POI_02534,Business,30641,36-45,Australia,79.4,4.5,4381,352,63,Train,5.4,Outstanding
POI_02535,Couple,92114,26-35,United Kingdom,61.5,3.6,12011,310,78,Flight,0.7,Good
POI_02536,Solo,37248,18-25,Others,67.0,3.9,5013,149,78,Flight,41.7,Good
POI_02537,Family,74745,36-45,India,72.8,4.4,10583,386,73,Flight,33.8,Excellent
POI_02538,Family,27385,36-45,India,60.8,3.7,3609,285,83,Car/Road Trip,10.7,Good
POI_02539,Family,115290,36-45,United Kingdom,73.7,4.3,16163,357,75,Flight,132.6,Excellent
POI_02540,Couple,34593,46-55,Japan,70.9,4.4,4898,519,66,Flight,41.4,Excellent
POI_02541,Family,99950,36-45,Others,71.8,4.1,13733,442,74,Flight,53.1,Excellent
POI_02542,Friends Group,160447,26-35,Others,76.3,4.9,23842,263,67,Flight,63.0,Outstanding
POI_02543,Friends Group,61303,18-25,Australia,43.4,2.9,7393,109,62,Car/Road Trip,30.6,Average
POI_02544,Business,12991,46-55,Brazil,43.8,2.9,1566,450,73,Train,18.7,Average
POI_02545,Friends Group,47152,26-35,United Kingdom,59.1,3.7,6214,273,81,Flight,4.2,Good
POI_02546,Couple,43822,26-35,France,72.7,4.4,6205,307,88,Flight,61.1,Excellent
POI_02547,Family,11368,36-45,Singapore,57.6,3.5,1466,426,69,Flight,93.9,Good
POI_02548,Couple,23339,26-35,China,61.4,3.8,3108,207,60,Bus/Coach,24.1,Good
POI_02549,Couple,19365,26-35,Others,57.4,3.7,2552,239,54,Bus/Coach,4.9,Good
POI_02550,Couple,42558,26-35,France,54.3,3.6,5549,253,74,Flight,3.1,Good
POI_02551,Family,45165,36-45,Canada,76.3,4.5,6458,342,78,Car/Road Trip,6.3,Excellent
POI_02552,Couple,143221,26-35,China,65.3,4.2,19879,257,67,Flight,2.0,Excellent
POI_02553,Family,174240,36-45,Russia,74.7,4.5,24916,354,72,Flight,0.7,Excellent
POI_02554,Family,57328,46-55,United States,53.9,3.5,7395,461,70,Flight,87.1,Good
POI_02555,Solo,16792,18-25,Germany,57.6,3.2,2095,132,77,Car/Road Trip,63.8,Good
POI_02556,Couple,30601,26-35,China,74.9,4.1,4204,210,57,Bus/Coach,4.0,Excellent
POI_02557,Family,50734,36-45,Russia,82.3,4.8,7468,381,83,Flight,2.9,Outstanding
POI_02558,Couple,90447,36-45,Australia,83.3,5.0,13567,364,81,Flight,1.2,Outstanding
POI_02559,Family,65932,36-45,United States,84.9,4.8,9705,306,58,Multiple Modes,11.9,Outstanding
POI_02560,Couple,72428,36-45,Italy,63.2,3.7,9546,352,66,Car/Road Trip,47.3,Good
POI_02561,Couple,71423,36-45,Germany,58.7,3.3,9013,384,79,Flight,74.8,Good
POI_02562,Friends Group,182736,26-35,China,65.3,4.2,25363,396,83,Car/Road Trip,232.1,Excellent
POI_02563,Friends Group,20210,18-25,Spain,66.4,3.7,2663,124,62,Train,46.9,Good
POI_02564,Solo,35179,26-35,India,65.3,3.7,4636,233,79,Car/Road Trip,15.2,Good
POI_02565,Business,281071,26-35,Australia,77.2,4.4,39799,654,85,Flight,316.9,Excellent
POI_02566,Couple,33446,36-45,United Kingdom,80.6,4.4,4735,285,69,Train,50.0,Outstanding
POI_02567,Family,55277,36-45,China,78.2,4.3,7749,468,80,Flight,2.6,Excellent
POI_02568,Family,14299,46-55,United Kingdom,36.4,2.5,1644,567,87,Flight,5.2,Below Average
POI_02569,Friends Group,36643,18-25,UAE,90.8,5.0,5496,189,80,Flight,5.4,Outstanding
POI_02570,Family,200362,46-55,United States,65.9,4.0,27249,583,68,Flight,1.5,Good
POI_02571,Friends Group,108051,26-35,Japan,61.6,3.4,13787,246,67,Flight,56.2,Good
POI_02572,Family,128357,36-45,Mexico,62.0,4.0,17456,380,65,Flight,116.7,Good
POI_02573,Solo,64791,56-65,Russia,63.4,3.7,8539,542,70,Bus/Coach,30.2,Good
POI_02574,Couple,90003,26-35,Others,66.5,4.1,12366,284,85,Flight,20.1,Excellent
POI_02575,Business,73259,36-45,France,52.4,2.9,8835,349,57,Bus/Coach,1.8,Average
POI_02576,Couple,150178,26-35,China,65.4,4.0,20424,292,76,Car/Road Trip,161.1,Good
POI_02577,Friends Group,98029,26-35,Germany,63.8,3.7,12920,245,66,Car/Road Trip,2.3,Good
POI_02578,Solo,97853,65+,United States,67.9,3.9,13171,540,69,Flight,2.4,Good
POI_02579,Solo,36569,26-35,China,85.6,4.8,5382,185,72,Train,3.1,Outstanding
POI_02580,Business,22580,46-55,Italy,73.8,3.9,3039,475,83,Flight,5.0,Excellent
POI_02581,Couple,117761,36-45,Japan,68.3,4.2,16345,382,85,Flight,113.3,Excellent
POI_02582,Family,332998,46-55,Others,91.2,4.9,49483,843,80,Car/Road Trip,339.9,Outstanding
POI_02583,Family,111801,36-45,United States,69.8,4.0,15204,782,80,Flight,378.2,Excellent
POI_02584,Couple,155437,65+,Others,71.5,4.2,21574,906,66,Bus/Coach,184.1,Excellent
POI_02585,Family,152676,36-45,India,68.5,3.6,19908,503,69,Flight,136.5,Good
POI_02586,Couple,49179,36-45,Germany,73.5,4.1,6757,350,67,Car/Road Trip,111.2,Excellent
POI_02587,Couple,20019,26-35,Australia,76.5,4.4,2834,211,71,Train,30.8,Excellent
POI_02588,Couple,157880,65+,Australia,77.8,4.4,22355,892,64,Car/Road Trip,294.1,Excellent
POI_02589,Family,235195,36-45,China,84.1,5.0,35279,830,80,Flight,216.2,Outstanding
POI_02590,Solo,178592,26-35,India,74.0,4.2,24788,523,74,Train,262.6,Excellent
POI_02591,Couple,170605,46-55,Switzerland,80.4,4.4,24157,1186,77,Flight,176.3,Excellent
POI_02592,Couple,248267,36-45,France,92.6,5.0,37240,296,82,Car/Road Trip,1.1,Outstanding
POI_02593,Solo,22146,18-25,China,54.4,3.4,2825,173,84,Flight,3.2,Good
POI_02594,Family,149073,36-45,Canada,57.6,3.5,19230,495,57,Bus/Coach,165.1,Good
POI_02595,Couple,47958,26-35,South Korea,74.3,4.0,6522,344,50,Cruise,4.5,Excellent
POI_02596,Couple,251420,36-45,Others,81.6,5.0,37713,544,81,Flight,158.1,Outstanding
POI_02597,Couple,124987,46-55,United States,63.9,3.6,16298,542,66,Car/Road Trip,159.0,Good
POI_02598,Friends Group,124074,18-25,Canada,63.6,4.0,16874,169,81,Train,112.2,Good
POI_02599,Business,70144,26-35,United Kingdom,65.4,3.7,9244,310,85,Flight,113.1,Good
POI_02600,Friends Group,67040,18-25,Germany,79.4,4.6,9680,209,86,Flight,136.3,Outstanding
POI_02601,Family,82665,36-45,China,64.3,3.5,10663,370,76,Flight,64.4,Good
POI_02602,Family,111970,46-55,France,73.9,3.9,15071,551,64,Car/Road Trip,171.4,Excellent
POI_02603,Family,60121,36-45,China,68.9,3.7,7923,380,80,Flight,68.2,Good
POI_02604,Solo,132993,18-25,Others,86.5,4.9,19762,181,78,Flight,75.0,Outstanding
POI_02605,Couple,46369,46-55,Switzerland,76.3,4.9,6890,564,87,Flight,88.6,Outstanding
POI_02606,Solo,12884,18-25,Others,71.0,4.1,1770,146,79,Flight,38.0,Excellent
POI_02607,Solo,25706,18-25,United States,71.7,4.1,3532,145,52,Bus/Coach,5.1,Excellent
POI_02608,Family,269513,46-55,Brazil,89.2,4.8,39672,953,62,Car/Road Trip,205.3,Outstanding
POI_02609,Family,236006,36-45,China,79.9,4.8,34740,503,73,Train,196.0,Outstanding
POI_02610,Couple,102173,46-55,Australia,67.7,3.9,13752,526,82,Flight,62.6,Good
POI_02611,Solo,81728,56-65,United States,58.4,3.0,9970,542,76,Flight,58.8,Average
POI_02612,Family,98075,46-55,France,59.9,3.8,13063,458,68,Train,71.4,Good
POI_02613,Family,45139,46-55,Russia,64.6,4.0,6138,471,87,Flight,74.7,Good
POI_02614,Couple,24587,46-55,United Kingdom,64.3,3.9,3309,628,59,Cruise,68.8,Good
POI_02615,Solo,60891,26-35,United States,84.1,4.6,8792,327,68,Car/Road Trip,116.6,Outstanding
POI_02616,Friends Group,23404,18-25,United States,40.0,2.5,2691,168,88,Flight,105.9,Average
POI_02617,Family,96723,36-45,Others,65.6,3.5,12477,893,84,Flight,281.2,Good
POI_02618,Family,79153,36-45,Italy,69.8,4.4,11208,366,73,Flight,64.2,Excellent
POI_02619,Family,7038,36-45,Others,75.1,4.4,996,292,82,Car/Road Trip,106.2,Excellent
POI_02620,Couple,56850,36-45,Others,56.2,3.7,7492,307,82,Car/Road Trip,115.7,Good
POI_02621,Business,169699,36-45,Others,85.9,4.7,24742,489,74,Bus/Coach,127.2,Outstanding
POI_02622,Couple,147552,26-35,Brazil,53.8,3.5,19034,384,58,Cruise,1.7,Good
POI_02623,Couple,72217,36-45,Italy,80.6,4.9,10731,306,83,Train,56.8,Outstanding
POI_02624,Couple,93699,26-35,Italy,64.6,3.7,12349,242,72,Train,101.0,Good
POI_02625,Friends Group,109277,18-25,Italy,59.0,3.0,13331,225,80,Flight,123.9,Average
POI_02626,Couple,171588,36-45,UAE,64.4,3.9,23095,495,84,Car/Road Trip,146.0,Good
POI_02627,Family,88540,36-45,France,61.1,3.9,11917,292,60,Car/Road Trip,139.0,Good
POI_02628,Couple,92783,46-55,Others,82.3,4.5,13267,498,83,Flight,82.9,Outstanding
POI_02629,Couple,71465,36-45,United States,67.4,3.8,9519,395,76,Flight,75.1,Good
POI_02630,Couple,43913,46-55,France,91.8,5.0,6586,387,62,Bus/Coach,84.3,Outstanding
POI_02631,Couple,98357,26-35,Spain,61.9,3.2,12274,273,62,Car/Road Trip,129.2,Good
POI_02632,Couple,51774,26-35,Italy,57.8,3.6,6751,370,88,Flight,140.3,Good
POI_02633,Couple,62524,46-55,South Korea,65.8,3.7,8240,498,64,Bus/Coach,112.7,Good
POI_02634,Solo,54619,56-65,Canada,84.2,4.6,7886,947,65,Flight,103.3,Outstanding
POI_02635,Family,87705,36-45,Germany,65.7,4.2,12173,438,65,Flight,132.5,Excellent
POI_02636,Family,140509,36-45,South Korea,84.6,4.6,20289,593,88,Flight,174.3,Outstanding
POI_02637,Family,29180,36-45,Germany,58.5,3.7,3845,300,63,Car/Road Trip,131.1,Good
POI_02638,Family,86538,46-55,China,81.5,4.5,12374,588,85,Flight,53.5,Outstanding
POI_02639,Couple,16526,26-35,United States,56.9,3.5,2131,281,68,Flight,93.1,Good
POI_02640,Couple,134561,46-55,Japan,67.3,3.4,17169,728,65,Flight,143.5,Good
POI_02641,Family,54303,36-45,Japan,54.8,3.4,6929,403,81,Train,161.2,Good
POI_02642,Family,198181,46-55,United States,73.2,4.1,27230,548,67,Car/Road Trip,179.2,Excellent
POI_02643,Couple,268592,65+,Netherlands,67.8,3.9,36152,1334,73,Flight,191.8,Good
POI_02644,Family,49467,46-55,UAE,72.6,3.9,6658,491,86,Flight,19.2,Excellent
POI_02645,Solo,122334,56-65,France,57.5,3.6,15952,590,67,Flight,43.2,Good
POI_02646,Business,191609,26-35,Others,83.8,4.5,27400,416,88,Flight,125.1,Outstanding
POI_02647,Couple,65414,26-35,Australia,55.7,3.4,8346,261,67,Bus/Coach,157.6,Good
POI_02648,Couple,130515,36-45,Germany,70.5,4.1,17932,317,80,Car/Road Trip,83.4,Excellent
POI_02649,Couple,154133,26-35,Netherlands,77.9,4.1,21177,299,67,Car/Road Trip,129.6,Excellent
POI_02650,Family,95614,46-55,China,77.4,4.4,13538,352,68,Multiple Modes,73.9,Excellent
POI_02651,Family,154263,36-45,Others,75.3,4.1,21195,471,64,Train,177.0,Excellent
POI_02652,Couple,63621,46-55,Japan,68.7,4.0,8652,686,84,Flight,126.9,Excellent
POI_02653,Couple,135108,26-35,Canada,82.4,4.3,18942,364,80,Flight,158.6,Excellent
POI_02654,Solo,88186,18-25,Others,77.3,4.5,12610,177,75,Flight,61.5,Excellent
POI_02655,Solo,171834,26-35,Brazil,75.5,4.4,24331,432,66,Flight,99.5,Excellent
POI_02656,Family,169068,36-45,India,71.6,4.3,23703,885,65,Flight,269.9,Excellent
POI_02657,Solo,155224,18-25,Japan,59.0,3.2,19371,191,69,Bus/Coach,110.9,Good
POI_02658,Family,142276,46-55,Mexico,81.6,5.0,21341,466,63,Car/Road Trip,94.9,Outstanding
POI_02659,Couple,27343,46-55,Brazil,60.0,3.6,3565,430,67,Car/Road Trip,87.1,Good
POI_02660,Family,46351,36-45,Mexico,78.6,4.4,6563,386,77,Flight,3.8,Excellent
POI_02661,Couple,13288,46-55,Japan,73.9,4.0,1807,360,72,Train,2.7,Excellent
POI_02662,Solo,62197,56-65,United States,63.2,4.1,8545,707,86,Flight,48.9,Good
POI_02663,Couple,63420,26-35,Germany,82.7,4.4,8980,193,60,Bus/Coach,24.7,Outstanding
POI_02664,Solo,99558,26-35,UAE,73.6,4.1,13679,189,56,Bus/Coach,2.0,Excellent
POI_02665,Couple,41836,26-35,Brazil,60.6,3.6,5455,321,75,Flight,31.5,Good
POI_02666,Couple,86340,46-55,Singapore,82.0,4.7,12588,792,81,Flight,168.0,Outstanding
POI_02667,Couple,201445,65+,Mexico,60.2,3.3,25422,976,66,Train,283.8,Good
POI_02668,Family,228629,46-55,United Kingdom,72.3,4.3,32053,940,80,Car/Road Trip,273.5,Excellent
POI_02669,Couple,328184,56-65,China,77.0,4.8,48308,983,54,Bus/Coach,233.6,Outstanding
POI_02670,Friends Group,103853,26-35,Italy,56.6,3.3,13106,232,65,Bus/Coach,56.5,Good
POI_02671,Solo,309422,26-35,Brazil,84.6,4.7,45113,679,83,Flight,256.7,Outstanding
POI_02672,Friends Group,139628,18-25,Mexico,57.8,3.6,18207,109,60,Car/Road Trip,1.3,Good
POI_02673,Business,139550,36-45,United States,66.3,4.3,19564,838,84,Flight,178.1,Excellent
POI_02674,Friends Group,45617,18-25,Canada,73.3,4.2,6331,148,84,Flight,62.0,Excellent
POI_02675,Friends Group,96185,18-25,Japan,63.0,4.0,13081,134,73,Car/Road Trip,47.2,Good
POI_02676,Friends Group,207402,26-35,Others,77.3,4.9,30819,318,78,Flight,1.6,Outstanding
POI_02677,Family,122527,36-45,India,87.7,5.0,18379,339,80,Car/Road Trip,47.4,Outstanding
POI_02678,Family,105342,36-45,Italy,88.1,5.0,15801,384,85,Flight,54.0,Outstanding
POI_02679,Solo,82726,56-65,China,70.3,4.0,11250,698,79,Flight,23.6,Excellent
POI_02680,Couple,55590,46-55,Spain,71.3,3.9,7482,427,63,Car/Road Trip,8.1,Excellent
POI_02681,Couple,6232,26-35,Italy,71.7,3.8,830,228,87,Flight,46.7,Good
POI_02682,Solo,64036,56-65,China,72.1,3.9,8619,542,73,Bus/Coach,2.3,Excellent
POI_02683,Couple,49301,46-55,Others,78.0,5.0,7395,373,61,Car/Road Trip,55.9,Outstanding
POI_02684,Couple,90983,36-45,Others,48.3,3.2,11354,461,68,Flight,0.7,Average
POI_02685,Family,57903,36-45,Japan,75.2,4.3,8118,399,68,Flight,49.0,Excellent
POI_02686,Family,49786,36-45,Brazil,51.3,3.3,6282,325,77,Car/Road Trip,86.3,Good
POI_02687,Family,53842,36-45,France,68.8,3.7,7096,359,87,Flight,99.4,Good
POI_02688,Couple,189175,56-65,France,91.5,5.0,28376,1158,80,Car/Road Trip,332.2,Outstanding
POI_02689,Couple,37830,36-45,China,58.0,3.1,4668,351,72,Car/Road Trip,11.8,Good
POI_02690,Friends Group,175728,18-25,Others,71.7,4.5,25129,168,81,Car/Road Trip,136.1,Excellent
POI_02691,Couple,56161,26-35,South Korea,61.2,3.5,7244,305,86,Flight,67.9,Good
POI_02692,Family,116448,36-45,Italy,88.0,4.8,17141,349,75,Flight,3.1,Outstanding
POI_02693,Couple,67623,36-45,Others,70.8,4.3,9480,323,65,Car/Road Trip,2.7,Excellent
POI_02694,Couple,28756,26-35,United States,68.3,4.1,3951,221,79,Train,4.2,Excellent
POI_02695,Couple,63032,26-35,Germany,60.1,3.5,8131,240,66,Bus/Coach,2.8,Good
POI_02696,Couple,59622,36-45,China,78.0,4.8,8776,440,75,Flight,3.9,Outstanding
POI_02697,Couple,12079,46-55,Japan,57.1,3.6,1575,362,61,Multiple Modes,49.3,Good
POI_02698,Couple,52084,36-45,India,70.3,4.0,7083,361,65,Flight,10.3,Excellent
POI_02699,Solo,100681,26-35,Mexico,61.8,3.9,13551,386,85,Flight,142.0,Good
POI_02700,Friends Group,47590,26-35,Canada,82.7,4.5,6805,277,74,Flight,5.2,Outstanding
POI_02701,Couple,78342,46-55,Netherlands,78.0,4.4,11093,414,81,Car/Road Trip,16.7,Excellent
POI_02702,Couple,46299,36-45,Canada,75.9,4.1,6361,270,62,Train,26.2,Excellent
POI_02703,Solo,20429,18-25,France,62.4,3.5,2635,146,68,Flight,43.9,Good
POI_02704,Family,26575,46-55,United Kingdom,71.2,3.9,3576,604,83,Flight,116.1,Excellent
POI_02705,Couple,12570,26-35,United States,65.9,4.1,1727,206,67,Multiple Modes,3.4,Excellent
POI_02706,Family,71296,46-55,United Kingdom,86.8,4.7,10394,551,66,Flight,40.7,Outstanding
POI_02707,Couple,79833,26-35,Brazil,45.3,2.8,9516,380,89,Flight,122.0,Average
POI_02708,Couple,27176,26-35,Switzerland,66.8,3.5,3505,258,88,Flight,2.1,Good
POI_02709,Friends Group,58102,18-25,France,71.2,4.6,8389,144,67,Flight,3.4,Excellent
POI_02710,Solo,15980,18-25,Australia,69.7,4.5,2285,141,77,Flight,3.3,Excellent
POI_02711,Couple,118073,26-35,China,80.7,4.9,17545,292,79,Flight,91.2,Outstanding
POI_02712,Couple,75520,26-35,United States,78.2,5.0,11328,201,81,Car/Road Trip,25.5,Outstanding
POI_02713,Family,47232,46-55,India,77.7,4.8,6952,331,77,Train,43.5,Outstanding
POI_02714,Family,26678,36-45,France,71.0,4.2,3702,235,60,Bus/Coach,42.5,Excellent
POI_02715,Couple,30017,46-55,United Kingdom,65.0,3.8,3998,517,83,Flight,2.4,Good
POI_02716,Couple,57405,46-55,Switzerland,76.4,4.4,8128,540,73,Flight,4.5,Excellent
POI_02717,Couple,30303,26-35,United States,63.5,3.8,4036,222,68,Car/Road Trip,41.4,Good
POI_02718,Couple,15092,26-35,Germany,65.6,4.2,2094,167,63,Train,26.6,Excellent
POI_02719,Friends Group,229840,26-35,Others,61.9,3.6,29971,402,65,Car/Road Trip,184.4,Good
POI_02720,Couple,115363,26-35,United Kingdom,84.1,4.7,16819,289,72,Flight,76.5,Outstanding
POI_02721,Solo,103661,56-65,Switzerland,79.1,4.2,14388,747,61,Bus/Coach,87.3,Excellent
POI_02722,Family,66967,36-45,Japan,75.5,4.2,9295,306,63,Car/Road Trip,88.1,Excellent
POI_02723,Solo,37564,18-25,Spain,61.0,3.4,4793,161,66,Flight,55.5,Good
POI_02724,Business,167659,26-35,Germany,87.0,4.8,24679,788,60,Cruise,166.1,Outstanding
POI_02725,Family,223765,46-55,United Kingdom,65.0,4.0,30432,1540,69,Cruise,176.7,Good
POI_02726,Family,91714,46-55,United States,67.9,4.3,12858,449,68,Car/Road Trip,19.8,Excellent
POI_02727,Couple,48643,36-45,South Korea,70.6,4.3,6819,444,77,Flight,92.2,Excellent
POI_02728,Family,93461,36-45,Russia,59.7,3.7,12318,359,65,Car/Road Trip,33.1,Good
POI_02729,Family,43468,36-45,China,56.4,3.0,5303,305,62,Car/Road Trip,82.5,Average
POI_02730,Family,140050,36-45,United States,74.1,4.6,20223,387,71,Flight,58.4,Excellent
POI_02731,Couple,162392,36-45,Germany,92.5,5.0,24358,423,80,Flight,94.2,Outstanding
POI_02732,Solo,41454,65+,Australia,64.9,3.3,5231,556,82,Car/Road Trip,123.9,Good
POI_02733,Friends Group,40871,18-25,Others,56.0,2.9,4929,252,73,Cruise,126.8,Average
POI_02734,Family,173047,36-45,Switzerland,75.6,4.5,24745,421,56,Bus/Coach,167.6,Excellent
POI_02735,Family,138992,46-55,Germany,60.3,3.1,17151,571,84,Car/Road Trip,133.1,Good
POI_02736,Family,122665,36-45,Australia,83.4,4.9,18228,353,78,Car/Road Trip,78.7,Outstanding
POI_02737,Family,95301,36-45,Others,75.8,4.0,12960,545,74,Flight,181.9,Excellent
POI_02738,Couple,246044,26-35,Italy,90.8,5.0,36906,450,70,Flight,99.6,Outstanding
POI_02739,Family,99771,46-55,United States,64.5,4.0,13568,558,72,Car/Road Trip,175.0,Good
POI_02740,Business,83505,26-35,Japan,66.7,3.9,11239,202,60,Car/Road Trip,101.6,Good
POI_02741,Family,72085,36-45,United Kingdom,80.4,4.5,10308,280,71,Train,110.3,Outstanding
POI_02742,Business,100115,36-45,Brazil,61.3,3.6,13054,341,68,Bus/Coach,63.0,Good
POI_02743,Solo,16246,56-65,France,63.1,3.8,2163,459,77,Train,52.7,Good
